<<<<<<< HEAD
1.50796 -1.00531 5.80184
1.50796 -0.942478 3.71592
1.50796 -0.879646 2.45531
1.50796 -0.816814 1.9693
1.50796 -0.753982 1.89161
1.50796 -0.69115 1.80914
1.50796 -0.628319 1.49563
1.50796 -0.565487 0.978817
1.50796 -0.502655 0.44257
1.50796 -0.439823 0.066627
1.50796 -0.376991 0
1.50796 -0.314159 0
1.50796 -0.251327 0.0231397
1.50796 -0.188496 0.0791685
1.50796 -0.125664 0.078727
1.50796 -0.0628319 0.042609
1.50796 0 0.00686161
1.50796 0.0628319 0
1.50796 0.125664 0.00168137
1.50796 0.188496 0.0173609
1.50796 0.251327 0.0268877
1.50796 0.314159 0.0255882
1.50796 0.376991 0.0173358
1.50796 0.439823 0.00906955
1.50796 0.502655 0.00548905
1.50796 0.565487 0.00700115
1.50796 0.628319 0.0108805
1.50796 0.69115 0.0138134
1.50796 0.753982 0.0139634
1.50796 0.816814 0.0116391
1.50796 0.879646 0.00863311
1.50796 0.942478 0.00688657
1.50796 1.00531 0.00728999
1.50796 1.06814 0.00924774
1.50796 1.13097 0.0111992
1.50796 1.19381 0.0117417
1.50796 1.25664 0.01062
1.50796 1.31947 0.0089052
1.50796 1.3823 0.00821599
1.50796 1.44513 0.00951162
1.50796 1.50796 0.0123265
1.50796 1.5708 0.0150346
1.50796 1.63363 0.0159988
1.50796 1.69646 0.0148029
1.50796 1.75929 0.0126744
1.50796 1.82212 0.0117576
1.50796 1.88496 0.0136885
1.50796 1.94779 0.0183943
1.50796 2.01062 0.0238885
1.50796 2.07345 0.027208
1.50796 2.13628 0.0259894
1.50796 2.19911 0.0198708
1.50796 2.26195 0.011014
1.50796 2.32478 0.00341298
1.50796 2.38761 0.00113368
1.50796 2.45044 0.00610771
1.50796 2.51327 0.0164836
1.50796 2.57611 0.0265921
1.50796 2.63894 0.0290777
1.50796 2.70177 0.0187247
1.50796 2.7646 0
1.50796 2.82743 0
1.50796 2.89027 0
1.50796 2.9531 0
1.50796 3.01593 0
1.50796 3.07876 0.0422278
1.5708 -3.14159 0.0808838
1.5708 -3.07876 0.0942055
1.5708 -3.01593 0.0857828
1.5708 -2.9531 0.135639
1.5708 -2.89027 0.416049
1.5708 -2.82743 1.14956
1.5708 -2.7646 2.50591
1.5708 -2.70177 4.48521
1.5708 -2.63894 6.86634
1.5708 -2.57611 9.27741
1.5708 -2.51327 11.3686
1.5708 -2.45044 12.983
1.5708 -2.38761 14.1995
1.5708 -2.32478 15.1973
1.5708 -2.26195 16.029
1.5708 -2.19911 16.4807
1.5708 -2.13628 16.1642
1.5708 -2.07345 14.8205
1.5708 -2.01062 12.6333
1.5708 -1.94779 10.2982
1.5708 -1.88496 8.73577
1.5708 -1.82212 8.59062
1.5708 -1.75929 9.83959
1.5708 -1.69646 11.7883
1.5708 -1.63363 13.4786
1.5708 -1.5708 14.2432
1.5708 -1.50796 14.0371
1.5708 -1.44513 13.3393
1.5708 -1.3823 12.7215
1.5708 -1.31947 12.4097
1.5708 -1.25664 12.1472
1.5708 -1.19381 11.429
1.5708 -1.13097 9.91147
1.5708 -1.06814 7.69282
1.5708 -1.00531 5.2759
1.5708 -0.942478 3.26593
1.5708 -0.879646 2.02826
1.5708 -0.816814 1.53096
1.5708 -0.753982 1.44306
1.5708 -0.69115 1.38314
1.5708 -0.628319 1.13719
1.5708 -0.565487 0.72213
1.5708 -0.502655 0.296108
1.5708 -0.439823 0.0119287
1.5708 -0.376991 0
1.5708 -0.314159 0
1.5708 -0.251327 0.0381136
1.5708 -0.188496 0.0775867
1.5708 -0.125664 0.0648439
1.5708 -0.0628319 0.0275337
1.5708 0 0.00010906
1.5708 0.0628319 0
1.5708 0.125664 0.0119287
1.5708 0.188496 0.0260865
1.5708 0.251327 0.0287875
1.5708 0.314159 0.0207854
1.5708 0.376991 0.0104534
1.5708 0.439823 0.00545718
1.5708 0.502655 0.00749182
1.5708 0.565487 0.0127824
1.5708 0.628319 0.0162628
1.5708 0.69115 0.0154744
1.5708 0.753982 0.0116063
1.5708 0.816814 0.00778425
1.5708 0.879646 0.00650535
1.5708 0.942478 0.00811762
1.5708 1.00531 0.0110324
1.5708 1.06814 0.0130958
1.5708 1.13097 0.0130265
1.5708 1.19381 0.0110911
1.5708 1.25664 0.00879822
1.5708 1.31947 0.00791871
1.5708 1.3823 0.00940245
1.5708 1.44513 0.0127653
1.5708 1.50796 0.016305
1.5708 1.5708 0.0180984
1.5708 1.63363 0.0172599
1.5708 1.69646 0.0146752
1.5708 1.75929 0.0126309
1.5708 1.82212 0.013423
1.5708 1.88496 0.0177684
1.5708 1.94779 0.0240978
1.5708 2.01062 0.0293097
1.5708 2.07345 0.0305873
1.5708 2.13628 0.0271144
1.5708 2.19911 0.0205682
1.5708 2.26195 0.0141091
1.5708 2.32478 0.0106142
1.5708 2.38761 0.0113345
1.5708 2.45044 0.0156865
1.5708 2.51327 0.0219228
1.5708 2.57611 0.0278124
1.5708 2.63894 0.03077
1.5708 2.70177 0.027891
1.5708 2.7646 0.0170571
1.5708 2.82743 0
1.5708 2.89027 0
1.5708 2.9531 0
1.5708 3.01593 0
1.5708 3.07876 0.0407134
1.63363 -3.14159 0.0892458
1.63363 -3.07876 0.139144
1.63363 -3.01593 0.183284
1.63363 -2.9531 0.292608
1.63363 -2.89027 0.641433
1.63363 -2.82743 1.4705
1.63363 -2.7646 2.97577
1.63363 -2.70177 5.17351
1.63363 -2.63894 7.83189
1.63363 -2.57611 10.538
1.63363 -2.51327 12.8848
1.63363 -2.45044 14.6659
1.63363 -2.38761 15.9397
1.63363 -2.32478 16.8999
1.63363 -2.26195 17.6379
1.63363 -2.19911 17.9829
1.63363 -2.13628 17.5751
1.63363 -2.07345 16.1604
1.63363 -2.01062 13.9075
1.63363 -1.94779 11.4891
1.63363 -1.88496 9.81027
1.63363 -1.82212 9.51759
1.63363 -1.75929 10.608
1.63363 -1.69646 12.4146
1.63363 -1.63363 13.9979
1.63363 -1.5708 14.6876
1.63363 -1.50796 14.4161
1.63363 -1.44513 13.6345
1.63363 -1.3823 12.9034
1.63363 -1.31947 12.4661
1.63363 -1.25664 12.1044
1.63363 -1.19381 11.3491
1.63363 -1.13097 9.86483
1.63363 -1.06814 7.72051
1.63363 -1.00531 5.36734
1.63363 -0.942478 3.36579
1.63363 -0.879646 2.06889
1.63363 -0.816814 1.47039
1.63363 -0.753982 1.28615
1.63363 -0.69115 1.17556
1.63363 -0.628319 0.939179
1.63363 -0.565487 0.579376
1.63363 -0.502655 0.223681
1.63363 -0.439823 0
1.63363 -0.376991 0
1.63363 -0.314159 0
1.63363 -0.251327 0.0468111
1.63363 -0.188496 0.0757362
1.63363 -0.125664 0.0583836
1.63363 -0.0628319 0.0231396
1.63363 0 0.0011046
1.63363 0.0628319 0.00312484
1.63363 0.125664 0.0188722
1.63363 0.188496 0.0311552
1.63363 0.251327 0.0305588
1.63363 0.314159 0.0200367
1.63363 0.376991 0.00926111
1.63363 0.439823 0.00573121
1.63363 0.502655 0.00985931
1.63363 0.565487 0.0164134
1.63363 0.628319 0.0196066
1.63363 0.69115 0.0173327
1.63363 0.753982 0.0118388
1.63363 0.816814 0.00726155
1.63363 0.879646 0.00644281
1.63363 0.942478 0.00928584
1.63363 1.00531 0.0133399
1.63363 1.06814 0.0157416
1.63363 1.13097 0.0150601
1.63363 1.19381 0.0120118
1.63363 1.25664 0.0088526
1.63363 1.31947 0.007949
1.63363 1.3823 0.0103375
1.63363 1.44513 0.015034
1.63363 1.50796 0.0195179
1.63363 1.5708 0.0212333
1.63363 1.63363 0.0193161
1.63363 1.69646 0.0154277
1.63363 1.75929 0.0129468
1.63363 1.82212 0.0147937
1.63363 1.88496 0.0212383
1.63363 1.94779 0.0293173
1.63363 2.01062 0.0345425
1.63363 2.07345 0.0339228
1.63363 2.13628 0.0281649
1.63363 2.19911 0.0212981
1.63363 2.26195 0.0178138
1.63363 2.32478 0.0194183
1.63363 2.38761 0.0240039
1.63363 2.45044 0.0278054
1.63363 2.51327 0.029003
1.63363 2.57611 0.0294789
1.63363 2.63894 0.0326704
1.63363 2.70177 0.0389725
1.63363 2.7646 0.0431705
1.63363 2.82743 0.0377782
1.63363 2.89027 0.0212572
1.63363 2.9531 0.00418264
1.63363 3.01593 0.00529165
1.63363 3.07876 0.0366009
1.69646 -3.14159 0.0865818
1.69646 -3.07876 0.17179
1.69646 -3.01593 0.27112
1.69646 -2.9531 0.440883
1.69646 -2.89027 0.850447
1.69646 -2.82743 1.7539
1.69646 -2.7646 3.37388
1.69646 -2.70177 5.74967
1.69646 -2.63894 8.6503
1.69646 -2.57611 11.6338
1.69646 -2.51327 14.243
1.69646 -2.45044 16.2214
1.69646 -2.38761 17.5997
1.69646 -2.32478 18.5785
1.69646 -2.26195 19.287
1.69646 -2.19911 19.6055
1.69646 -2.13628 19.2156
1.69646 -2.07345 17.8739
1.69646 -2.01062 15.7232
1.69646 -1.94779 13.3852
1.69646 -1.88496 11.7158
1.69646 -1.82212 11.3425
1.69646 -1.75929 12.2866
1.69646 -1.69646 13.9355
1.69646 -1.63363 15.4005
1.69646 -1.5708 16.0254
1.69646 -1.50796 15.7114
1.69646 -1.44513 14.8563
1.69646 -1.3823 13.9867
1.69646 -1.31947 13.3611
1.69646 -1.25664 12.8207
1.69646 -1.19381 11.9618
1.69646 -1.13097 10.4743
1.69646 -1.06814 8.39151
1.69646 -1.00531 6.0877
1.69646 -0.942478 4.05203
1.69646 -0.879646 2.6151
1.69646 -0.816814 1.80805
1.69646 -0.753982 1.4182
1.69646 -0.69115 1.16782
1.69646 -0.628319 0.880064
1.69646 -0.565487 0.536425
1.69646 -0.502655 0.221598
1.69646 -0.439823 0.0233422
1.69646 -0.376991 0
1.69646 -0.314159 0
1.69646 -0.251327 0.048818
1.69646 -0.188496 0.0720474
1.69646 -0.125664 0.0584925
1.69646 -0.0628319 0.0299236
1.69646 0 0.0110762
1.69646 0.0628319 0.0111898
1.69646 0.125664 0.0227326
1.69646 0.188496 0.0322611
1.69646 0.251327 0.0319301
1.69646 0.314159 0.0234762
1.69646 0.376991 0.0142413
1.69646 0.439823 0.0103886
1.69646 0.502655 0.0128218
1.69646 0.565487 0.0178406
1.69646 0.628319 0.0207793
1.69646 0.69115 0.0193964
1.69646 0.753982 0.0148656
1.69646 0.816814 0.0103482
1.69646 0.879646 0.00862274
1.69646 0.942478 0.0103966
1.69646 1.00531 0.0141199
1.69646 1.06814 0.0171346
1.69646 1.13097 0.0173727
1.69646 1.19381 0.0146603
1.69646 1.25664 0.0109102
1.69646 1.31947 0.00901249
1.69646 1.3823 0.0109482
1.69646 1.44513 0.0162557
1.69646 1.50796 0.021996
1.69646 1.5708 0.0245491
1.69646 1.63363 0.0222562
1.69646 1.69646 0.0170372
1.69646 1.75929 0.0135031
1.69646 1.82212 0.0157797
1.69646 1.88496 0.0241597
1.69646 1.94779 0.034251
1.69646 2.01062 0.039742
1.69646 2.07345 0.0371257
1.69646 2.13628 0.0288128
1.69646 2.19911 0.0218156
1.69646 2.26195 0.0224542
1.69646 2.32478 0.0310046
1.69646 2.38761 0.0409276
1.69646 2.45044 0.0441171
1.69646 2.51327 0.0384993
1.69646 2.57611 0.031405
1.69646 2.63894 0.0345385
1.69646 2.70177 0.0531966
1.69646 2.7646 0.0785475
1.69646 2.82743 0.0914124
1.69646 2.89027 0.0775324
1.69646 2.9531 0.0432465
1.69646 3.01593 0.0165775
1.69646 3.07876 0.0283143
1.75929 -3.14159 0.0743951
1.75929 -3.07876 0.201572
1.75929 -3.01593 0.370103
1.75929 -2.9531 0.612802
1.75929 -2.89027 1.08384
1.75929 -2.82743 2.0443
1.75929 -2.7646 3.74474
1.75929 -2.70177 6.25665
1.75929 -2.63894 9.36342
1.75929 -2.57611 12.6055
1.75929 -2.51327 15.4788
1.75929 -2.45044 17.6699
1.75929 -2.38761 19.1691
1.75929 -2.32478 20.1755
1.75929 -2.26195 20.8622
1.75929 -2.19911 21.1836
1.75929 -2.13628 20.89
1.75929 -2.07345 19.7624
1.75929 -2.01062 17.9
1.75929 -1.94779 15.8256
1.75929 -1.88496 14.2879
1.75929 -1.82212 13.8605
1.75929 -1.75929 14.5973
1.75929 -1.69646 15.9882
1.75929 -1.63363 17.2532
1.75929 -1.5708 17.7831
1.75929 -1.50796 17.4369
1.75929 -1.44513 16.5182
1.75929 -1.3823 15.4821
1.75929 -1.31947 14.5979
1.75929 -1.25664 13.7994
1.75929 -1.19381 12.7948
1.75929 -1.13097 11.3253
1.75929 -1.06814 9.37413
1.75929 -1.00531 7.19164
1.75929 -0.942478 5.1468
1.75929 -0.879646 3.52623
1.75929 -0.816814 2.41458
1.75929 -0.753982 1.71083
1.75929 -0.69115 1.23813
1.75929 -0.628319 0.858262
1.75929 -0.565487 0.522917
1.75929 -0.502655 0.252637
1.75929 -0.439823 0.0813828
1.75929 -0.376991 0.0136593
1.75929 -0.314159 0.017547
1.75929 -0.251327 0.0461635
1.75929 -0.188496 0.0642057
1.75929 -0.125664 0.060689
1.75929 -0.0628319 0.0441054
1.75929 0 0.0286222
1.75929 0.0628319 0.0225896
1.75929 0.125664 0.025256
1.75929 0.188496 0.0304864
1.75929 0.251327 0.0325347
1.75929 0.314159 0.0295839
1.75929 0.376991 0.0237162
1.75929 0.439823 0.0185422
1.75929 0.502655 0.0165791
1.75929 0.565487 0.017895
1.75929 0.628319 0.0204421
1.75929 0.69115 0.0215929
1.75929 0.753982 0.0198995
1.75929 0.816814 0.0160536
1.75929 0.879646 0.0124394
1.75929 0.942478 0.0114843
1.75929 1.00531 0.0138395
1.75929 1.06814 0.0177078
1.75929 1.13097 0.0199877
1.75929 1.19381 0.0186085
1.75929 1.25664 0.0143681
1.75929 1.31947 0.0107012
1.75929 1.3823 0.0112287
1.75929 1.44513 0.0167521
1.75929 1.50796 0.0241116
1.75929 1.5708 0.028184
1.75929 1.63363 0.0258773
1.75929 1.69646 0.0190923
1.75929 1.75929 0.013962
1.75929 1.82212 0.0163661
1.75929 1.88496 0.0268858
1.75929 1.94779 0.0394085
1.75929 2.01062 0.0452249
1.75929 2.07345 0.0400748
1.75929 2.13628 0.0285809
1.75929 2.19911 0.0217272
1.75929 2.26195 0.0282731
1.75929 2.32478 0.0465105
1.75929 2.38761 0.0638108
1.75929 2.45044 0.0660908
1.75929 2.51327 0.0509084
1.75929 2.57611 0.0331099
1.75929 2.63894 0.0359128
1.75929 2.70177 0.0716407
1.75929 2.7646 0.126796
1.75929 2.82743 0.166167
1.75929 2.89027 0.157499
1.75929 2.9531 0.100211
1.75929 3.01593 0.0338661
1.75929 3.07876 0.0145236
1.82212 -3.14159 0.0562344
1.82212 -3.07876 0.238059
1.82212 -3.01593 0.497437
1.82212 -2.9531 0.833484
1.82212 -2.89027 1.37362
1.82212 -2.82743 2.37875
1.82212 -2.7646 4.12837
1.82212 -2.70177 6.73534
1.82212 -2.63894 10.0103
1.82212 -2.57611 13.4857
1.82212 -2.51327 16.6107
1.82212 -2.45044 19.0043
1.82212 -2.38761 20.6012
1.82212 -2.32478 21.5915
1.82212 -2.26195 22.2038
1.82212 -2.19911 22.4979
1.82212 -2.13628 22.3303
1.82212 -2.07345 21.5249
1.82212 -2.01062 20.117
1.82212 -1.94779 18.4715
1.82212 -1.88496 17.1603
1.82212 -1.82212 16.6594
1.82212 -1.75929 17.0664
1.82212 -1.69646 18.0331
1.82212 -1.63363 18.9613
1.82212 -1.5708 19.3307
1.82212 -1.50796 18.9484
1.82212 -1.44513 17.9764
1.82212 -1.3823 16.7529
1.82212 -1.31947 15.5517
1.82212 -1.25664 14.4368
1.82212 -1.19381 13.2822
1.82212 -1.13097 11.9095
1.82212 -1.06814 10.2323
1.82212 -1.00531 8.31957
1.82212 -0.942478 6.35871
1.82212 -0.879646 4.5635
1.82212 -0.816814 3.08877
1.82212 -0.753982 1.99154
1.82212 -0.69115 1.24163
1.82212 -0.628319 0.760049
1.82212 -0.565487 0.459447
1.82212 -0.502655 0.270697
1.82212 -0.439823 0.151357
1.82212 -0.376991 0.0804616
1.82212 -0.314159 0.0473383
1.82212 -0.251327 0.0418575
1.82212 -0.188496 0.0506722
1.82212 -0.125664 0.0597827
1.82212 -0.0628319 0.0599916
1.82212 0 0.0504492
1.82212 0.0628319 0.0373317
1.82212 0.125664 0.028442
1.82212 0.188496 0.0275125
1.82212 0.251327 0.0320877
1.82212 0.314159 0.0361077
1.82212 0.376991 0.0348592
1.82212 0.439823 0.0284139
1.82212 0.502655 0.0210941
1.82212 0.565487 0.0176853
1.82212 0.628319 0.0195578
1.82212 0.69115 0.0237526
1.82212 0.753982 0.0256123
1.82212 0.816814 0.0227107
1.82212 0.879646 0.0168573
1.82212 0.942478 0.0125545
1.82212 1.00531 0.0131791
1.82212 1.06814 0.0180382
1.82212 1.13097 0.022797
1.82212 1.19381 0.0230616
1.82212 1.25664 0.018244
1.82212 1.31947 0.012424
1.82212 1.3823 0.0112174
1.82212 1.44513 0.0169693
1.82212 1.50796 0.0262531
1.82212 1.5708 0.0321169
1.82212 1.63363 0.0297362
1.82212 1.69646 0.0210156
1.82212 1.75929 0.0139646
1.82212 1.82212 0.0165837
1.82212 1.88496 0.0297379
1.82212 1.94779 0.0451322
1.82212 2.01062 0.0511078
1.82212 2.07345 0.0425882
1.82212 2.13628 0.0271115
1.82212 2.19911 0.020715
1.82212 2.26195 0.0351511
1.82212 2.32478 0.0660127
1.82212 2.38761 0.0927663
1.82212 2.45044 0.0936653
1.82212 2.51327 0.0658867
1.82212 2.57611 0.0340629
1.82212 2.63894 0.0363378
1.82212 2.70177 0.0941743
1.82212 2.7646 0.188115
1.82212 2.82743 0.262232
1.82212 2.89027 0.260817
1.82212 2.9531 0.173956
1.82212 3.01593 0.0557822
1.82212 3.07876 0
1.88496 -3.14159 0.0355884
1.88496 -3.07876 0.281939
1.88496 -3.01593 0.648069
1.88496 -2.9531 1.09214
1.88496 -2.89027 1.70573
1.88496 -2.82743 2.74251
1.88496 -2.7646 4.50943
1.88496 -2.70177 7.16573
1.88496 -2.63894 10.5587
1.88496 -2.57611 14.2217
1.88496 -2.51327 17.5597
1.88496 -2.45044 20.1183
1.88496 -2.38761 21.7657
1.88496 -2.32478 22.6775
1.88496 -2.26195 23.146
1.88496 -2.19911 23.361
1.88496 -2.13628 23.3153
1.88496 -2.07345 22.8913
1.88496 -2.01062 22.0455
1.88496 -1.94779 20.9393
1.88496 -1.88496 19.9115
1.88496 -1.82212 19.3053
1.88496 -1.75929 19.2691
1.88496 -1.69646 19.6636
1.88496 -1.63363 20.1313
1.88496 -1.5708 20.2775
1.88496 -1.50796 19.8524
1.88496 -1.44513 18.8408
1.88496 -1.3823 17.4294
1.88496 -1.31947 15.8885
1.88496 -1.25664 14.4387
1.88496 -1.19381 13.159
1.88496 -1.13097 11.9734
1.88496 -1.06814 10.7118
1.88496 -1.00531 9.21796
1.88496 -0.942478 7.45062
1.88496 -0.879646 5.52683
1.88496 -0.816814 3.68134
1.88496 -0.753982 2.16206
1.88496 -0.69115 1.11915
1.88496 -0.628319 0.549055
1.88496 -0.565487 0.31996
1.88496 -0.502655 0.254953
1.88496 -0.439823 0.218196
1.88496 -0.376991 0.156502
1.88496 -0.314159 0.0844499
1.88496 -0.251327 0.0376952
1.88496 -0.188496 0.0322979
1.88496 -0.125664 0.0537886
1.88496 -0.0628319 0.07364
1.88496 0 0.0729926
1.88496 0.0628319 0.0539563
1.88496 0.125664 0.0328558
1.88496 0.188496 0.0244088
1.88496 0.251327 0.0305747
1.88496 0.314159 0.0414863
1.88496 0.376991 0.0453842
1.88496 0.439823 0.0382801
1.88496 0.502655 0.0259211
1.88496 0.565487 0.0177338
1.88496 0.628319 0.0186606
1.88496 0.69115 0.0256237
1.88496 0.753982 0.0308971
1.88496 0.816814 0.0289666
1.88496 0.879646 0.0210118
1.88496 0.942478 0.0135218
1.88496 1.00531 0.0125188
1.88496 1.06814 0.0183684
1.88496 1.13097 0.0255052
1.88496 1.19381 0.0272641
1.88496 1.25664 0.0217546
1.88496 1.31947 0.0137755
1.88496 1.3823 0.0109524
1.88496 1.44513 0.0171043
1.88496 1.50796 0.0284105
1.88496 1.5708 0.0359896
1.88496 1.63363 0.0332999
1.88496 1.69646 0.0224028
1.88496 1.75929 0.013385
1.88496 1.82212 0.0164534
1.88496 1.88496 0.0326102
1.88496 1.94779 0.0510551
1.88496 2.01062 0.056923
1.88496 2.07345 0.0444066
1.88496 2.13628 0.0244568
1.88496 2.19911 0.0187886
1.88496 2.26195 0.042388
1.88496 2.32478 0.0876388
1.88496 2.38761 0.125004
1.88496 2.45044 0.124123
1.88496 2.51327 0.0818548
1.88496 2.57611 0.034004
1.88496 2.63894 0.0356445
1.88496 2.70177 0.118575
1.88496 2.7646 0.256566
1.88496 2.82743 0.370189
1.88496 2.89027 0.377088
1.88496 2.9531 0.256665
1.88496 3.01593 0.0795709
1.88496 3.07876 0
1.94779 -3.14159 0.0141772
1.94779 -3.07876 0.320673
1.94779 -3.01593 0.787064
1.94779 -2.9531 1.33093
1.94779 -2.89027 2.00542
1.94779 -2.82743 3.05108
1.94779 -2.7646 4.7956
1.94779 -2.70177 7.44151
1.94779 -2.63894 10.8766
1.94779 -2.57611 14.6456
1.94779 -2.51327 18.1222
1.94779 -2.45044 20.7874
1.94779 -2.38761 22.4455
1.94779 -2.32478 23.2529
1.94779 -2.26195 23.5606
1.94779 -2.19911 23.686
1.94779 -2.13628 23.7608
1.94779 -2.07345 23.7297
1.94779 -2.01062 23.47
1.94779 -1.94779 22.9331
1.94779 -1.88496 22.2132
1.94779 -1.82212 21.5106
1.94779 -1.75929 21.022
1.94779 -1.69646 20.8236
1.94779 -1.63363 20.8107
1.94779 -1.5708 20.7249
1.94779 -1.50796 20.265
1.94779 -1.44513 19.2365
1.94779 -1.3823 17.6675
1.94779 -1.31947 15.819
1.94779 -1.25664 14.065
1.94779 -1.19381 12.691
1.94779 -1.13097 11.726
1.94779 -1.06814 10.9191
1.94779 -1.00531 9.88892
1.94779 -0.942478 8.36284
1.94779 -0.879646 6.35683
1.94779 -0.816814 4.18122
1.94779 -0.753982 2.27183
1.94779 -0.69115 0.958421
1.94779 -0.628319 0.314201
1.94779 -0.565487 0.165343
1.94779 -0.502655 0.229603
1.94779 -0.439823 0.279336
1.94779 -0.376991 0.229686
1.94779 -0.314159 0.120406
1.94779 -0.251327 0.0328662
1.94779 -0.188496 0.0128579
1.94779 -0.125664 0.0460947
1.94779 -0.0628319 0.0853233
1.94779 0 0.0938768
1.94779 0.0628319 0.0695465
1.94779 0.125664 0.0367316
1.94779 0.188496 0.0208477
1.94779 0.251327 0.0283273
1.94779 0.314159 0.0458066
1.94779 0.376991 0.0547761
1.94779 0.439823 0.0472498
1.94779 0.502655 0.0302118
1.94779 0.565487 0.0174675
1.94779 0.628319 0.0174051
1.94779 0.69115 0.0269208
1.94779 0.753982 0.035436
1.94779 0.816814 0.0345048
1.94779 0.879646 0.024655
1.94779 0.942478 0.0141934
1.94779 1.00531 0.0116201
1.94779 1.06814 0.0183308
1.94779 1.13097 0.0276566
1.94779 1.19381 0.0308328
1.94779 1.25664 0.0247337
1.94779 1.31947 0.0147829
1.94779 1.3823 0.0104387
1.94779 1.44513 0.0168875
1.94779 1.50796 0.0299779
1.94779 1.5708 0.0390875
1.94779 1.63363 0.036113
1.94779 1.69646 0.0232514
1.94779 1.75929 0.0124664
1.94779 1.82212 0.0159503
1.94779 1.88496 0.0348001
1.94779 1.94779 0.0559132
1.94779 2.01062 0.0615211
1.94779 2.07345 0.0452228
1.94779 2.13628 0.0211878
1.94779 2.19911 0.0163882
1.94779 2.26195 0.0487355
1.94779 2.32478 0.107528
1.94779 2.38761 0.154781
1.94779 2.45044 0.152105
1.94779 2.51327 0.0961197
1.94779 2.57611 0.0331302
1.94779 2.63894 0.0340976
1.94779 2.70177 0.140552
1.94779 2.7646 0.319991
1.94779 2.82743 0.470991
1.94779 2.89027 0.4861
1.94779 2.9531 0.334404
1.94779 3.01593 0.101717
1.94779 3.07876 0
2.01062 -3.14159 0
2.01062 -3.07876 0.332761
2.01062 -3.01593 0.86085
2.01062 -2.9531 1.46339
2.01062 -2.89027 2.16109
2.01062 -2.82743 3.17724
2.01062 -2.7646 4.8474
2.01062 -2.70177 7.40455
2.01062 -2.63894 10.7746
2.01062 -2.57611 14.5275
2.01062 -2.51327 18.0329
2.01062 -2.45044 20.7373
2.01062 -2.38761 22.3999
2.01062 -2.32478 23.1556
2.01062 -2.26195 23.3878
2.01062 -2.19911 23.5018
2.01062 -2.13628 23.7312
2.01062 -2.07345 24.0691
2.01062 -2.01062 24.3332
2.01062 -1.94779 24.3113
2.01062 -1.88496 23.9034
2.01062 -1.82212 23.193
2.01062 -1.75929 22.4085
2.01062 -1.69646 21.7924
2.01062 -1.63363 21.4386
2.01062 -1.5708 21.2002
2.01062 -1.50796 20.741
2.01062 -1.44513 19.7288
2.01062 -1.3823 18.0661
2.01062 -1.31947 16.0006
2.01062 -1.25664 14.019
2.01062 -1.19381 12.5636
2.01062 -1.13097 11.7475
2.01062 -1.06814 11.2645
2.01062 -1.00531 10.5679
2.01062 -0.942478 9.21261
2.01062 -0.879646 7.13736
2.01062 -0.816814 4.70626
2.01062 -0.753982 2.49299
2.01062 -0.69115 0.959771
2.01062 -0.628319 0.236946
2.01062 -0.565487 0.120892
2.01062 -0.502655 0.253986
2.01062 -0.439823 0.344246
2.01062 -0.376991 0.286895
2.01062 -0.314159 0.14218
2.01062 -0.251327 0.02439
2.01062 -0.188496 0
2.01062 -0.125664 0.0441644
2.01062 -0.0628319 0.0990941
2.01062 0 0.112395
2.01062 0.0628319 0.0805742
2.01062 0.125664 0.0366143
2.01062 0.188496 0.0153121
2.01062 0.251327 0.0259157
2.01062 0.314159 0.0506403
2.01062 0.376991 0.0642629
2.01062 0.439823 0.0554108
2.01062 0.502655 0.0329606
2.01062 0.565487 0.0154574
2.01062 0.628319 0.0147314
2.01062 0.69115 0.0274009
2.01062 0.753982 0.03971
2.01062 0.816814 0.0400332
2.01062 0.879646 0.0281636
2.01062 0.942478 0.0143279
2.01062 1.00531 0.00974134
2.01062 1.06814 0.0170933
2.01062 1.13097 0.0287633
2.01062 1.19381 0.03382
2.01062 1.25664 0.0276209
2.01062 1.31947 0.0158627
2.01062 1.3823 0.00965084
2.01062 1.44513 0.0156922
2.01062 1.50796 0.0299578
2.01062 1.5708 0.0405498
2.01062 1.63363 0.037906
2.01062 1.69646 0.0239289
2.01062 1.75929 0.0117306
2.01062 1.82212 0.0150157
2.01062 1.88496 0.035236
2.01062 1.94779 0.0579391
2.01062 2.01062 0.0634182
2.01062 2.07345 0.0447659
2.01062 2.13628 0.0182129
2.01062 2.19911 0.0142419
2.01062 2.26195 0.0527553
2.01062 2.32478 0.120959
2.01062 2.38761 0.175076
2.01062 2.45044 0.171168
2.01062 2.51327 0.105639
2.01062 2.57611 0.0320108
2.01062 2.63894 0.0322972
2.01062 2.70177 0.154988
2.01062 2.7646 0.363552
2.01062 2.82743 0.541494
2.01062 2.89027 0.563663
2.01062 2.9531 0.391084
2.01062 3.01593 0.118874
2.01062 3.07876 0
2.07345 -3.14159 0
2.07345 -3.07876 0.298744
2.07345 -3.01593 0.822651
2.07345 -2.9531 1.41476
2.07345 -2.89027 2.07669
2.07345 -2.82743 3.01209
2.07345 -2.7646 4.54706
2.07345 -2.70177 6.92446
2.07345 -2.63894 10.101
2.07345 -2.57611 13.6885
2.07345 -2.51327 17.0917
2.07345 -2.45044 19.77
2.07345 -2.38761 21.47
2.07345 -2.32478 22.304
2.07345 -2.26195 22.6447
2.07345 -2.19911 22.9122
2.07345 -2.13628 23.3718
2.07345 -2.07345 24.0349
