#! FIELDS psi2 psi3 hhpsi2psi3
#! SET min_psi2 -pi
#! SET max_psi2 pi
#! SET min_psi3 -pi
#! SET max_psi3 pi
     -3.141592653589793     -3.141592653589793    0.05000806032795967
     -3.141592653589793     -3.015928947446201    0.04254393831673287
     -3.141592653589793      -2.89026524130261    0.03683070482321645
     -3.141592653589793     -2.764601535159018    0.03118740389291082
     -3.141592653589793     -2.638937829015426    0.02402280743308606
     -3.141592653589793     -2.513274122871834    0.02008001520901688
     -3.141592653589793     -2.387610416728243    0.02195971744331352
     -3.141592653589793     -2.261946710584651     0.0227668072875375
     -3.141592653589793     -2.136283004441059      0.019709311191941
     -3.141592653589793     -2.010619298297468    0.02005819152794138
     -3.141592653589793     -1.884955592153876     0.0235971247559381
     -3.141592653589793     -1.759291886010284    0.02228226454953119
     -3.141592653589793     -1.633628179866693    0.02016165086649899
     -3.141592653589793     -1.507964473723101     0.0266299964493429
     -3.141592653589793     -1.382300767579509    0.03643496563213335
     -3.141592653589793     -1.256637061435917     0.0400088418477212
     -3.141592653589793     -1.130973355292325    0.03950370943010027
     -3.141592653589793     -1.005309649148733    0.04019821690970731
     -3.141592653589793     -0.879645943005142    0.04300008741312064
     -3.141592653589793    -0.7539822368615505    0.04840822445344255
     -3.141592653589793    -0.6283185307179586    0.05257763447396799
     -3.141592653589793    -0.5026548245743667    0.04814056854800836
     -3.141592653589793    -0.3769911184307753    0.04013006468040985
     -3.141592653589793    -0.2513274122871838    0.04175782933934603
     -3.141592653589793    -0.1256637061435919     0.0494261523238773
     -3.141592653589793                      0    0.04773358574779207
     -3.141592653589793     0.1256637061435919    0.03662504109814879
     -3.141592653589793     0.2513274122871834    0.02912199927464343
     -3.141592653589793     0.3769911184307753    0.03013732376128139
     -3.141592653589793     0.5026548245743672     0.0339860097121875
     -3.141592653589793     0.6283185307179582    0.03440193503468583
     -3.141592653589793     0.7539822368615501    0.02976095174056665
     -3.141592653589793     0.8796459430051424    0.02410841212411032
     -3.141592653589793      1.005309649148734    0.02243106036758115
     -3.141592653589793      1.130973355292326    0.02244224749372187
     -3.141592653589793      1.256637061435917    0.01958239857250913
     -3.141592653589793      1.382300767579509    0.01861395018916457
     -3.141592653589793      1.507964473723101     0.0239881288511282
     -3.141592653589793      1.633628179866692     0.0273202645009806
     -3.141592653589793      1.759291886010284     0.0244284381068249
     -3.141592653589793      1.884955592153876    0.02519659313175954
     -3.141592653589793      2.010619298297467    0.03038035648279065
     -3.141592653589793       2.13628300444106    0.03068941512000163
     -3.141592653589793      2.261946710584651    0.03412466435128055
     -3.141592653589793      2.387610416728243    0.05397958197527692
     -3.141592653589793      2.513274122871834    0.07734258159836931
     -3.141592653589793      2.638937829015426     0.0830890991876896
     -3.141592653589793      2.764601535159018    0.07370276178167871
     -3.141592653589793      2.890265241302609     0.0637364961386517
     -3.141592653589793      3.015928947446201    0.05705714670154968
     -3.015928947446201     -3.141592653589793    0.05517667605032622
     -3.015928947446201     -3.015928947446201    0.04628948048651481
     -3.015928947446201      -2.89026524130261    0.03967640564860006
     -3.015928947446201     -2.764601535159018     0.0328246328355831
     -3.015928947446201     -2.638937829015426    0.02401895789953982
     -3.015928947446201     -2.513274122871834    0.01839614106787837
     -3.015928947446201     -2.387610416728243    0.01889197530548417
     -3.015928947446201     -2.261946710584651    0.01842081264485329
