#! FIELDS psi4 ffpsi4 dffpsi4_psi4
#! SET min_psi4 -pi
#! SET max_psi4 pi
#! SET nbins_psi4  100
#! SET periodic_psi4 true
 -3.141593 4.888384 22.454774
 -3.078761 6.594201 27.363247
 -3.015929 8.240301 28.671759
 -2.953097 10.462623 38.504567
 -2.890265 12.330207 20.013957
 -2.827433 13.101622 -2.694303
 -2.764602 12.038418 -16.755073
 -2.701770 12.234812 25.406094
 -2.638938 14.965989 55.021543
 -2.576106 18.119954 41.662776
 -2.513274 20.425015 28.425069
 -2.450442 20.521460 -21.906923
 -2.387610 19.573820 -0.180699
 -2.324779 20.581735 29.363483
 -2.261947 23.000290 45.353155
 -2.199115 24.679548 -10.095917
 -2.136283 22.930378 -30.996970
 -2.073451 21.385256 -14.342648
 -2.010619 21.575661 20.299379
 -1.947787 23.085437 16.751227
 -1.884956 23.523575 3.274103
 -1.822124 23.224525 -21.686975
 -1.759292 21.194792 -30.502668
 -1.696460 20.164401 -3.364430
 -1.633628 19.834442 -17.801675
 -1.570796 18.015980 -29.514480
 -1.507964 16.870606 -7.546289
 -1.445133 16.484593 -9.812405
 -1.382301 15.632799 -14.254259
 -1.319469 14.690759 -18.302031
 -1.256637 13.267429 -25.691984
 -1.193805 11.726518 -20.903327
 -1.130973 10.685868 -13.507280
 -1.068142 9.972717 -9.753783
 -1.005310 9.139730 -19.574475
 -0.942478 7.742819 -18.777836
 -0.879646 7.295876 4.247491
 -0.816814 7.792509 5.900683
 -0.753982 7.355935 -22.757494
 -0.691150 5.530526 -26.308684
 -0.628319 4.699290 -0.035220
 -0.565487 4.976358 1.523911
 -0.502655 4.501653 -12.340559
 -0.439823 4.068258 -0.880717
 -0.376991 3.736316 -15.690777
 -0.314159 2.521757 -14.289898
 -0.251327 2.535889 14.299081
 -0.188496 3.549493 8.535335
 -0.125664 3.493839 -3.323295
 -0.062832 3.648326 7.671799
 0.000000 4.163656 6.238595
 0.062832 4.290017 -1.578494
 0.125664 4.124147 -3.269057
 0.188496 3.739464 -10.554756
 0.251327 3.177461 -1.301994
 0.314159 3.887327 21.694880
 0.376991 5.260550 16.224489
 0.439823 5.504689 -8.501473
 0.502655 4.903830 -3.632811
 0.565487 5.293092 11.716358
 0.628319 5.616533 -2.672577
 0.691150 5.432950 -0.718846
 0.753982 5.388144 -3.317357
 0.816814 4.955379 -7.956909
 0.879646 4.686983 -0.542022
 0.942478 4.701619 -0.203478
 1.005310 4.845572 7.724541
 1.068142 5.507705 5.597571
 1.130973 5.075859 -12.262369
 1.193805 4.835486 5.311737
 1.256637 4.904996 -13.372454
 1.319469 3.618529 -14.211633
 1.382301 4.013269 27.452529
 1.445133 6.426820 37.801268
 1.507964 7.938387 14.711784
 1.570796 8.500662 0.989331
 1.633628 8.149888 -10.249236
 1.696460 7.532530 -6.270331
 1.759292 7.623707 9.781638
 1.822124 8.471233 10.482472
 1.884956 8.342733 -11.557325
 1.947787 7.624231 -9.317057
 2.010619 7.285739 -1.220833
 2.073451 6.976927 -15.047922
 2.136283 5.341293 -32.029996
 2.199115 3.704962 -15.646205
 2.261947 3.380039 1.304456
 2.324779 3.386855 -1.921668
 2.387610 3.191371 -4.461093
 2.450442 2.807370 -7.461966
 2.513274 2.403830 -3.972372
 2.576106 2.207489 -5.729072
 2.638938 1.438119 -15.592963
 2.701770 0.890018 -0.163318
 2.764602 0.919817 -4.975229
 2.827433 0.092744 -19.879716
 2.890265 -1.134332 -12.258173
 2.953097 -0.723974 27.334219
 3.015929 1.920530 47.315957
 3.078761 3.875746 14.996062
