#! FIELDS phi3 ffphi3 dffphi3_phi3
#! SET min_phi3 -pi
#! SET max_phi3 pi
#! SET nbins_phi3  100
#! SET periodic_phi3 true
 -3.141593 21.304768 -53.071538
 -3.078761 18.169246 -46.968682
 -3.015929 15.378523 -41.999627
 -2.953097 12.886563 -37.100452
 -2.890265 10.789219 -29.031200
 -2.827433 9.215311 -22.244990
 -2.764602 7.875360 -20.192093
 -2.701770 6.737798 -16.336220
 -2.638938 5.795660 -12.795476
 -2.576106 5.199662 -7.306778
 -2.513274 4.675131 -9.627625
 -2.450442 4.101876 -8.191336
 -2.387610 3.579486 -9.369487
 -2.324779 2.882248 -11.791420
 -2.261947 2.386023 -2.330084
 -2.199115 2.481706 2.628973
 -2.136283 2.465702 -3.779551
 -2.073451 1.985570 -11.077270
 -2.010619 1.411658 -3.372780
 -1.947787 1.661391 7.943419
 -1.884956 1.938607 0.031009
 -1.822124 1.779428 -4.578189
 -1.759292 1.411330 -6.723730
 -1.696460 0.906503 -9.707200
 -1.633628 0.360435 -5.622705
 -1.570796 0.201364 -1.844507
 -1.507964 -0.131260 -7.992347
 -1.445133 -0.441427 0.000530
 -1.382301 -0.268424 2.664030
 -1.319469 -0.240372 -0.674476
 -1.256637 -0.174420 3.452135
 -1.193805 0.230465 9.676793
 -1.130973 1.068065 16.876281
 -1.068142 2.311221 21.471287
 -1.005310 3.583285 18.928116
 -0.942478 4.961308 27.077055
 -0.879646 7.040250 36.453975
 -0.816814 9.083624 27.885364
 -0.753982 11.052456 37.060449
 -0.691150 13.431146 32.628186
 -0.628319 15.030773 21.898122
 -0.565487 16.605010 30.776247
 -0.502655 19.292863 55.339031
 -0.439823 22.993095 54.186870
 -0.376991 25.759028 31.065864
 -0.314159 27.395168 25.723069
 -0.251327 29.528932 42.011539
 -0.188496 32.304213 42.008526
 -0.125664 34.615823 31.413200
 -0.062832 36.361693 24.723115
 0.000000 37.836095 21.864219
 0.062832 39.058802 16.394448
 0.125664 39.844661 7.353206
 0.188496 39.822502 -8.259357
 0.251327 38.945785 -18.523912
 0.314159 37.579334 -25.107496
 0.376991 35.762543 -32.007568
 0.439823 33.737729 -31.409013
 0.502655 31.811400 -30.525470
 0.565487 29.859990 -31.476197
 0.628319 27.918396 -29.654998
 0.691150 26.178884 -25.777688
 0.753982 24.660184 -22.475236
 0.816814 23.433484 -15.654164
 0.879646 22.722537 -7.868271
 0.942478 22.287229 -6.477668
 1.005310 22.008275 -1.205686
 1.068142 22.198219 6.872959
 1.130973 22.797843 11.931383
 1.193805 23.749304 18.948333
 1.256637 25.199601 26.561630
 1.319469 27.022427 31.252757
 1.382301 29.160080 36.567492
 1.445133 31.632399 41.980484
 1.507964 34.460816 47.129552
 1.570796 37.528435 49.690562
 1.633628 40.746342 51.830419
 1.696460 44.161325 57.438906
 1.759292 48.438106 82.038029
 1.822124 55.082626 128.773248
 1.884956 66.758724 177.463480
 1.947787 inf nan
 2.010619 inf nan
 2.073451 inf nan
 2.136283 inf nan
 2.199115 inf nan
 2.261947 inf nan
 2.324779 inf nan
 2.387610 inf nan
 2.450442 inf nan
 2.513274 inf nan
 2.576106 68.814383 -199.746201
 2.638938 58.105704 -140.749817
 2.701770 50.991708 -87.548317
 2.764602 46.491966 -64.202903
 2.827433 42.070990 -75.677508
 2.890265 37.376518 -72.523081
 2.953097 32.958138 -68.178245
 3.015929 28.787061 -64.698406
 3.078761 24.856721 -59.893787
