#! FIELDS phi4 ffphi4 dffphi4_phi4
#! SET min_phi4 -pi
#! SET max_phi4 pi
#! SET nbins_phi4  100
#! SET periodic_phi4 true
 -3.141593 13.055325 -45.152778
 -3.078761 10.447159 -39.638043
 -3.015929 7.953008 -38.731971
 -2.953097 5.769918 -30.326955
 -2.890265 4.049419 -25.404211
 -2.827433 2.529506 -22.856427
 -2.764602 1.220646 -18.246663
 -2.701770 0.334899 -9.474417
 -2.638938 -0.036627 -3.275764
 -2.576106 -0.074968 2.500726
 -2.513274 0.231223 6.320470
 -2.450442 0.659474 6.824845
 -2.387610 1.019423 4.751634
 -2.324779 1.404619 8.506171
 -2.261947 2.040367 10.118838
 -2.199115 2.570117 6.888863
 -2.136283 2.952578 5.497556
 -2.073451 3.270809 4.074091
 -2.010619 3.417582 0.755388
 -1.947787 3.385972 -1.721057
 -1.884956 3.302361 -0.096630
 -1.822124 3.297742 -1.862816
 -1.759292 2.944075 -9.060947
 -1.696460 2.313212 -9.469346
 -1.633628 1.860678 -5.439565
 -1.570796 1.492354 -6.874498
 -1.507964 1.057027 -6.026359
 -1.445133 0.829324 -1.010418
 -1.382301 0.905385 3.155635
 -1.319469 1.200498 5.762481
 -1.256637 1.588933 6.790178
 -1.193805 2.130559 10.936968
 -1.130973 2.999567 16.421892
 -1.068142 4.090329 17.420268
 -1.005310 5.257965 20.925499
 -0.942478 6.784537 27.128501
 -0.879646 8.620600 30.676360
 -0.816814 10.560469 30.320614
 -0.753982 12.478309 31.167670
 -0.691150 14.598672 36.862569
 -0.628319 17.108672 40.796886
 -0.565487 19.477714 34.148353
 -0.502655 21.651232 35.900489
 -0.439823 23.990166 37.550962
 -0.376991 26.354131 36.928503
 -0.314159 28.547711 31.589957
 -0.251327 30.383445 27.531241
 -0.188496 32.093608 26.684913
 -0.125664 33.751431 25.605373
 -0.062832 35.210080 19.427362
 0.000000 36.112053 8.839528
 0.062832 36.286769 -3.786906
 0.125664 35.677070 -14.671648
 0.188496 34.510247 -22.736646
 0.251327 32.802112 -31.492329
 0.314159 30.589124 -38.311098
 0.376991 28.085028 -40.927590
 0.439823 25.481409 -41.772920
 0.502655 22.799805 -43.848305
 0.565487 20.032000 -43.558625
 0.628319 17.380625 -40.395424
 0.691150 15.006430 -34.864833
 0.753982 13.021885 -28.412722
 0.816814 11.385371 -24.163178
 0.879646 9.983642 -19.964948
 0.942478 8.892357 -15.155188
 1.005310 8.120867 -8.057588
 1.068142 8.010810 4.310371
 1.130973 8.492336 9.858454
 1.193805 9.338035 18.757991
 1.256637 10.941892 31.468067
 1.319469 13.148005 37.849337
 1.382301 15.693591 43.007142
 1.445133 18.659369 52.094838
 1.507964 22.339842 63.385929
 1.570796 26.490896 66.340386
 1.633628 30.693143 65.825707
 1.696460 35.005000 69.433445
 1.759292 39.478779 69.309356
 1.822124 43.679861 61.501401
 1.884956 47.341760 53.105797
 1.947787 50.372883 42.817517
 2.010619 53.130557 45.922016
 2.073451 55.718909 30.070469
 2.136283 57.132779 16.990545
 2.199115 57.679950 2.278680
 2.261947 57.938490 5.601597
 2.324779 57.510996 -25.028110
 2.387610 55.388389 -36.426529
 2.450442 52.980632 -43.032975
 2.513274 49.975218 -50.370863
 2.576106 46.699206 -54.802532
 2.638938 43.061507 -60.359636
 2.701770 39.200919 -62.168247
 2.764602 35.267636 -62.552488
 2.827433 31.364009 -62.214136
 2.890265 27.393743 -63.729922
 2.953097 23.448617 -61.189324
 3.015929 19.725371 -57.634605
 3.078761 16.194674 -54.089644
