#! FIELDS phi3 ffphi3 dffphi3_phi3
#! SET min_phi3 -pi
#! SET max_phi3 pi
#! SET nbins_phi3  100
#! SET periodic_phi3 true
 -3.141593 22.033751 -50.469980
 -3.078761 18.952938 -48.260323
 -3.015929 16.024387 -43.892806
 -2.953097 13.511666 -36.171827
 -2.890265 11.434911 -30.210128
 -2.827433 9.705535 -24.821078
 -2.764602 8.313202 -19.615893
 -2.701770 7.207052 -15.945994
 -2.638938 6.285449 -13.384436
 -2.576106 5.531668 -10.661287
 -2.513274 4.921980 -9.021260
 -2.450442 4.375317 -8.459458
 -2.387610 3.868554 -7.546897
 -2.324779 3.436912 -6.252541
 -2.261947 3.068926 -5.507521
 -2.199115 2.773441 -3.718850
 -2.136283 2.585934 -2.480164
 -2.073451 2.460198 -1.665745
 -2.010619 2.335519 -2.556926
 -1.947787 2.142243 -3.569133
 -1.884956 1.897054 -4.188941
 -1.822124 1.609583 -5.065266
 -1.759292 1.277285 -5.349915
 -1.696460 0.947707 -5.128304
 -1.633628 0.626743 -5.329523
 -1.570796 0.275156 -5.601924
 -1.507964 -0.044629 -4.468826
 -1.445133 -0.262797 -2.363397
 -1.382301 -0.356849 -0.955758
 -1.319469 -0.393899 -0.087471
 -1.256637 -0.333291 2.294337
 -1.193805 -0.060006 6.740052
 -1.130973 0.547847 12.534167
 -1.068142 1.484241 16.937811
 -1.005310 2.667542 20.744928
 -0.942478 4.137242 26.185700
 -0.879646 5.934311 30.158305
 -0.816814 7.866746 30.899395
 -0.753982 9.858174 32.872853
 -0.691150 12.109770 38.826560
 -0.628319 14.706129 42.609398
 -0.565487 17.408965 42.434205
 -0.502655 20.025697 40.651415
 -0.439823 22.576511 38.533836
 -0.376991 24.700938 30.121657
 -0.314159 26.862489 40.917128
 -0.251327 29.866333 52.273572
 -0.188496 32.988755 42.725956
 -0.125664 35.190443 28.578986
 -0.062832 36.899880 25.772500
 0.000000 38.091997 8.754121
 0.062832 38.064195 -6.350111
 0.125664 37.488343 -13.410934
 0.188496 36.374877 -19.840618
 0.251327 35.166415 -19.029385
 0.314159 33.781450 -26.905083
 0.376991 31.752873 -36.270666
 0.439823 29.412606 -37.441227
 0.502655 27.054838 -37.859489
 0.565487 24.633163 -39.146673
 0.628319 22.184735 -38.418021
 0.691150 19.809551 -37.041067
 0.753982 17.620084 -31.837787
 0.816814 15.839231 -25.056659
 0.879646 14.450127 -19.050631
 0.942478 13.489824 -11.274808
 1.005310 13.005170 -4.610195
 1.068142 12.926125 2.896453
 1.130973 13.462979 14.353489
 1.193805 14.688852 24.019688
 1.256637 16.429820 31.246506
 1.319469 18.659007 39.697425
 1.382301 21.407024 46.998687
 1.445133 24.582304 53.709286
 1.507964 28.230450 61.563210
 1.570796 32.364680 68.117703
 1.633628 36.830527 71.723645
 1.696460 41.489053 72.898175
 1.759292 45.953846 65.221301
 1.822124 49.881894 58.846015
 1.884956 53.491096 54.523980
 1.947787 56.931983 53.329304
 2.010619 59.768985 34.389794
 2.073451 62.107606 47.003757
 2.136283 65.951885 61.915596
 2.199115 67.171017 -6.010383
 2.261947 67.435909 -0.043135
 2.324779 65.499979 -43.469878
 2.387610 63.768395 -8.774398
 2.450442 64.183537 14.592755
 2.513274 63.411981 -51.004522
 2.576106 59.309594 -68.584200
 2.638938 55.098925 -68.614000
 2.701770 49.984477 -91.119165
 2.764602 44.931315 -63.943188
 2.827433 41.727385 -45.269538
 2.890265 38.287348 -67.757372
 2.953097 33.607449 -74.403054
 3.015929 29.291431 -64.136698
 3.078761 25.430508 -58.191640
