#! FIELDS psi3 phi4 hhpsi3phi4
#! SET min_psi3 -pi
#! SET max_psi3 pi
#! SET min_phi4 -pi
#! SET max_phi4 pi
     -3.141592653589793     -3.141592653589793    0.01575941620159023
     -3.141592653589793     -3.015928947446201    0.04104987264292519
     -3.141592653589793      -2.89026524130261    0.05941234910104382
     -3.141592653589793     -2.764601535159018    0.06521112586283784
     -3.141592653589793     -2.638937829015426    0.08816025701704391
     -3.141592653589793     -2.513274122871834     0.1174003535564156
     -3.141592653589793     -2.387610416728243      0.111306159622557
     -3.141592653589793     -2.261946710584651    0.08023051298395426
     -3.141592653589793     -2.136283004441059    0.06713068445918946
     -3.141592653589793     -2.010619298297468     0.0781217182321093
     -3.141592653589793     -1.884955592153876    0.09591095031914497
     -3.141592653589793     -1.759291886010284     0.1153349416263913
     -3.141592653589793     -1.633628179866693     0.1354839793304928
     -3.141592653589793     -1.507964473723101     0.1573739961894144
     -3.141592653589793     -1.382300767579509     0.1833486400826755
     -3.141592653589793     -1.256637061435917     0.1906119621630489
     -3.141592653589793     -1.130973355292325     0.1477559010739875
     -3.141592653589793     -1.005309649148733    0.07567275031921999
     -3.141592653589793     -0.879645943005142    0.02822011128704617
     -3.141592653589793    -0.7539822368615505    0.01460849329927549
     -3.141592653589793    -0.6283185307179586    0.00805842664248865
     -3.141592653589793    -0.5026548245743667   0.002757225266110153
     -3.141592653589793    -0.3769911184307753    0.00510197409339266
     -3.141592653589793    -0.2513274122871838   0.007869027612861847
     -3.141592653589793    -0.1256637061435919   0.006854614832010671
     -3.141592653589793                      0   0.007443708602705944
     -3.141592653589793     0.1256637061435919   0.007698105560993771
     -3.141592653589793     0.2513274122871834   0.003791127389111736
     -3.141592653589793     0.3769911184307753   0.002505082559561864
     -3.141592653589793     0.5026548245743672   0.009066387868648131
     -3.141592653589793     0.6283185307179582    0.01859258560491973
     -3.141592653589793     0.7539822368615501    0.02784513877444629
     -3.141592653589793     0.8796459430051424    0.03853677630771821
     -3.141592653589793      1.005309649148734    0.04695934007293837
     -3.141592653589793      1.130973355292326    0.04401380184935005
     -3.141592653589793      1.256637061435917    0.02801154847229829
     -3.141592653589793      1.382300767579509   0.009558770685347523
     -3.141592653589793      1.507964473723101 -0.0009133094328097405
     -3.141592653589793      1.633628179866692  -0.003997241240841064
     -3.141592653589793      1.759291886010284   -0.00377163623782208
     -3.141592653589793      1.884955592153876 -0.0007858408745961022
     -3.141592653589793      2.010619298297467   0.001501122739269529
     -3.141592653589793       2.13628300444106 -0.0005572024882651084
     -3.141592653589793      2.261946710584651  -0.001423039258643762
     -3.141592653589793      2.387610416728243   0.001740540704912575
     -3.141592653589793      2.513274122871834  0.0008296899719103434
     -3.141592653589793      2.638937829015426  -0.001827304875553585
     -3.141592653589793      2.764601535159018   0.005677852199943019
     -3.141592653589793      2.890265241302609    0.01406554236277371
     -3.141592653589793      3.015928947446201    0.01078706596175362
     -3.015928947446201     -3.141592653589793    0.01319923695786923
     -3.015928947446201     -3.015928947446201     0.0326547063021078
     -3.015928947446201      -2.89026524130261    0.04872884870318987
     -3.015928947446201     -2.764601535159018    0.05589908076836995
     -3.015928947446201     -2.638937829015426    0.07416444448043122
     -3.015928947446201     -2.513274122871834    0.09544901804301702
     -3.015928947446201     -2.387610416728243    0.08921232797291356
     -3.015928947446201     -2.261946710584651    0.06221464266488552
     -3.015928947446201     -2.136283004441059    0.04788790045348692
     -3.015928947446201     -2.010619298297468    0.05473195641323245
     -3.015928947446201     -1.884955592153876     0.0693121877076653
     -3.015928947446201     -1.759291886010284    0.08378065342053137
     -3.015928947446201     -1.633628179866693    0.09831583478381452
