#! FIELDS phi2 fes_phi2
#! SET min_phi2 -pi
#! SET max_phi2 pi
#! SET min_psi2 
#! SET max_psi2 
#! SET min_phi3 
#! SET max_phi3 
#! SET min_psi3 
#! SET max_psi3 
     -3.141592653589793     -11.39492197997011
     -3.129026282975434     -11.41710475427283
     -3.116459912361075     -11.44515255192814
     -3.103893541746716     -10.96260563956686
     -3.091327171132356     -11.36053531856416
     -3.078760800517997     -11.73776542431712
     -3.066194429903638     -11.12960618807981
     -3.053628059289279     -11.15241173340923
      -3.04106168867492      -11.2772501259367
      -3.02849531806056     -11.00908886618874
     -3.015928947446201     -11.34946774902507
     -3.003362576831842     -11.42745381469711
     -2.990796206217483     -11.50619776537399
     -2.978229835603124     -11.58521744561727
     -2.965663464988765     -11.59400659254473
     -2.953097094374406     -11.64876018928462
     -2.940530723760046     -11.72573706661543
     -2.927964353145687     -11.80113300860097
     -2.915397982531328     -11.84961067248309
     -2.902831611916969     -11.92236773394624
      -2.89026524130261     -11.74082582407303
      -2.87769887068825     -11.81304205590132
     -2.865132500073891     -11.88283038539522
     -2.852566129459532      -11.9503843463257
     -2.839999758845173     -12.10323051468702
     -2.827433388230814     -12.16318701871771
     -2.814867017616455     -12.19175604120268
     -2.802300647002095     -12.25001853899329
     -2.789734276387736     -12.27088418489853
     -2.777167905773377     -12.32847723799617
     -2.764601535159018     -12.38535089065124
     -2.752035164544659     -12.44141512693123
       -2.7394687939303     -12.49647260078214
      -2.72690242331594     -12.57593368480092
     -2.714336052701581     -12.62879996844517
     -2.701769682087222     -12.58236702775511
     -2.689203311472863     -12.88783631193335
     -2.676636940858504     -12.93005364728768
     -2.664070570244145     -13.03379546665232
     -2.651504199629785     -13.03805075356379
     -2.638937829015426     -12.96022247688559
     -2.626371458401067     -12.93657266730277
     -2.613805087786708     -13.04708599268993
     -2.601238717172349     -13.06227208975556
      -2.58867234655799     -13.02769670440142
      -2.57610597594363     -13.03022302871287
     -2.563539605329271     -13.02022914403493
     -2.550973234714912     -13.01100779548756
     -2.538406864100553     -13.00027129436672
     -2.525840493486194     -13.06491793024737
     -2.513274122871834     -13.16022701912494
     -2.500707752257475     -13.28390057735776
     -2.488141381643116     -13.25137300583123
     -2.475575011028757     -13.21553061103635
     -2.463008640414398      -13.3386071562867
     -2.450442269800039     -13.30049382342508
      -2.43787589918568     -13.28557704778543
      -2.42530952857132     -13.24551464574174
     -2.412743157956961     -13.20510011115928
     -2.400176787342602     -13.16488506871364
     -2.387610416728243     -13.12540155516485
     -2.375044046113883     -13.08714808776718
     -2.362477675499524     -13.05057546051034
     -2.349911304885165     -13.01607300021672
     -2.337344934270806      -12.9180458140238
     -2.324778563656447     -12.88791585063296
     -2.312212193042088     -12.86768904089845
     -2.299645822427729     -12.84337436892656
     -2.287079451813369     -12.82189196562259
