#! FIELDS phi psi ff2d dff2d_phi dff2d_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  100
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  100
#! SET periodic_psi true
 -3.141593 -3.141593 13.090718 -37.917375 14.145709
 -3.078761 -3.141593 10.863468 -32.826022 14.573979
 -3.015929 -3.141593 8.972281 -27.448425 14.743819
 -2.953097 -3.141593 7.385249 -23.372879 14.579260
 -2.890265 -3.141593 6.005173 -20.640637 14.197620
 -2.827433 -3.141593 4.800412 -17.534591 13.332601
 -2.764602 -3.141593 3.825621 -13.307830 12.182559
 -2.701770 -3.141593 3.150453 -8.024700 11.654985
 -2.638938 -3.141593 2.829730 -2.168775 12.140230
 -2.576106 -3.141593 2.870286 3.338385 13.436788
 -2.513274 -3.141593 3.226420 7.706419 15.171967
 -2.450442 -3.141593 3.781881 9.377443 16.832485
 -2.387610 -3.141593 4.344365 8.350914 17.862029
 -2.324779 -3.141593 4.866252 8.767791 18.140617
 -2.261947 -3.141593 5.500894 11.518519 18.588129
 -2.199115 -3.141593 6.287140 13.007782 19.814149
 -2.136283 -3.141593 7.084961 12.130045 20.691847
 -2.073451 -3.141593 7.820587 11.488181 20.295235
 -2.010619 -3.141593 8.551929 11.708182 19.649356
 -1.947787 -3.141593 9.270957 10.895916 19.729375
 -1.884956 -3.141593 9.911143 9.439339 20.539569
 -1.822124 -3.141593 10.465687 8.208265 21.518424
 -1.759292 -3.141593 10.956912 7.550648 22.061119
 -1.696460 -3.141593 11.440083 7.908108 22.563832
 -1.633628 -3.141593 11.955611 8.440010 23.498952
 -1.570796 -3.141593 12.504852 9.089249 24.090026
 -1.507964 -3.141593 13.111234 10.265295 23.901155
 -1.445133 -3.141593 13.798846 11.518248 24.000914
 -1.382301 -3.141593 14.539670 11.828261 25.248660
 -1.319469 -3.141593 15.284659 12.119466 27.045684
 -1.256637 -3.141593 16.127551 15.189544 28.752716
 -1.193805 -3.141593 17.232590 19.956641 30.524131
 -1.130973 -3.141593 18.626828 24.270297 32.190234
 -1.068142 -3.141593 20.294714 28.928046 33.520877
 -1.005310 -3.141593 22.306853 35.306898 35.008583
 -0.942478 -3.141593 24.771693 42.885444 36.813739
 -0.879646 -3.141593 27.676964 48.498261 38.535439
 -0.816814 -3.141593 30.777076 48.578918 40.555239
 -0.753982 -3.141593 33.853331 48.978899 42.918961
 -0.691150 -3.141593 37.207994 56.623492 45.354933
 -0.628319 -3.141593 41.175046 66.348500 49.998765
 -0.565487 -3.141593 45.358940 59.522383 60.527517
 -0.502655 -3.141593 48.714737 45.001448 70.738181
 -0.439823 -3.141593 51.911936 56.574129 71.341983
 -0.376991 -3.141593 55.960212 64.624945 69.669364
 -0.314159 -3.141593 57.370521 -28.048394 63.742169
 -0.251327 -3.141593 55.254097 -28.330052 62.652642
 -0.188496 -3.141593 54.243385 -3.841926 62.652642
 -0.125664 -3.141593 54.771307 20.646200 62.652642
 -0.062832 -3.141593 56.837863 45.134325 62.652642
 0.000000 -3.141593 60.443053 69.622451 62.652642
 0.062832 -3.141593 65.586878 94.110577 62.652642
 0.125664 -3.141593 72.269337 118.598703 62.652642
 0.188496 -3.141593 inf nan nan
 0.251327 -3.141593 inf nan nan
 0.314159 -3.141593 72.541588 -126.455950 -71.218128
 0.376991 -3.141593 64.273055 -111.273900 -53.684126
 0.439823 -3.141593 57.758244 -93.601291 -46.159578
