#! FIELDS psi2 file.free der_psi2
#! SET min_psi2 -pi
#! SET max_psi2 pi
#! SET nbins_psi2  500
#! SET periodic_psi2 true
   -3.141592654   49.209533758  -18.788878483
   -3.129026283   48.960794857  -20.780301136
   -3.116459912   48.687661633  -22.653247058
   -3.103893542   48.391910674  -24.390156708
   -3.091327171   48.074941153  -26.031160397
   -3.078760801   47.738504212  -27.486284679
   -3.066194430   47.384651009  -28.790476919
   -3.053628059   47.015272711  -29.963392862
   -3.041061689   46.632232261  -30.971302779
   -3.028495318   46.237401831  -31.834499673
   -3.015928947   45.832369830  -32.594560822
   -3.003362577   45.418881819  -33.206354925
   -2.990796206   44.998142278  -33.755902455
   -2.978229836   44.571416703  -34.120865129
   -2.965663465   44.141094402  -34.363289646
   -2.953097094   43.708666727  -34.436172142
   -2.940530724   43.275979233  -34.401289613
   -2.927964353   42.844390716  -34.273210635
   -2.915397983   42.414494445  -34.132017717
   -2.902831612   41.987146541  -33.879396148
   -2.890265241   41.563566265  -33.534724709
   -2.877698871   41.144437570  -33.194745688
   -2.865132500   40.729686670  -32.791106301
   -2.852566129   40.320420959  -32.342960919
   -2.839999759   39.917303107  -31.812564859
   -2.827433388   39.520938595  -31.276809185
   -2.814867018   39.131392204  -30.725627201
   -2.802300647   38.748839228  -30.176537226
   -2.789734276   38.373093119  -29.650504444
   -2.777167906   38.003771084  -29.150225831
   -2.764601535   37.640917357  -28.607792457
   -2.752035165   37.284121148  -28.166457150
   -2.739468794   36.933274520  -27.689817527
   -2.726902423   36.588140585  -27.245278524
   -2.714336053   36.248397622  -26.850400909
   -2.701769682   35.913893966  -26.386474234
   -2.689203311   35.584685041  -26.015464720
   -2.676636941   35.259800332  -25.699399079
   -2.664070570   34.939278416  -25.318307656
   -2.651504200   34.623517049  -24.935193389
   -2.638937829   34.312270570  -24.592551601
   -2.626371458   34.005112187  -24.317088843
   -2.613805088   33.701497225  -23.990819129
   -2.601238717   33.402225758  -23.645554448
   -2.588672347   33.107238039  -23.340547324
   -2.576105976   32.816049949  -22.993560642
   -2.563539605   32.529153788  -22.680142503
   -2.550973235   32.246338366  -22.327708340
   -2.538406864   31.968416197  -21.916106769
   -2.525840493   31.695421792  -21.523562167
   -2.513274123   31.427546906  -21.100228085
   -2.500707752   31.165122136  -20.658676207
   -2.488141382   30.908364299  -20.200882347
   -2.475575011   30.657489863  -19.727330336
   -2.463008640   30.412942781  -19.209056105
   -2.450442270   30.174973445  -18.674313652
   -2.437875899   29.943918125  -18.094868151
   -2.425309529   29.720160035  -17.513389556
   -2.412743158   29.503977327  -16.914081380
   -2.400176787   29.295565354  -16.243291115
   -2.387610417   29.095625240  -15.600465126
   -2.375044046   28.903489839  -14.983557589
   -2.362477675   28.719459821  -14.354672156
   -2.349911305   28.543469359  -13.656012891
   -2.337344934   28.376538131  -12.896279052
   -2.324778564   28.219229694  -12.141829729
   -2.312212193   28.070976335  -11.454368561
   -2.299645822   27.931256726  -10.800151541
   -2.287079452   27.800062051  -10.092840924
   -2.274513081   27.677047887   -9.466456831
