0.0499000000000004 [1.6710399295803595, 2.832737820815213] 1.0
0.09990000000000183 [1.7198135909683858, 2.676115553125537] 0.8845187830421063
0.1498999999999998 [1.7110997659777571, 2.535916165885112] 0.8188353296790645
0.1998999999999943 [1.6433285633572166, 2.2819650417637716] 0.8547545417979853
0.2498999999999888 [1.5087796495738086, 2.5241123649880266] 0.7255033439702802
0.2998999999999833 [1.9146484991915553, 3.0034460059992503] 0.8381261938661551
0.3498999999999778 [1.478539284444989, 2.9696972838542024] 0.7724585879822194
0.3998999999999723 [1.9643811191155813, 2.799777523657576] 0.7011910155388853
0.44989999999996677 [1.6282374832717115, 2.3221328316394083] 0.6680471717423345
0.49989999999996126 [1.1558732840681551, 2.5904734598519537] 0.8618881363740613
0.5498999999999558 [1.617529136253296, 2.778484871058261] 0.5188837580661357
0.5998999999999503 [1.8458666878189978, 2.73354195102666] 0.5180947444294547
0.6498999999999447 [1.4673508036114715, 2.7205137616293653] 0.5134545560144556
0.6998999999999392 [1.8240596822753412, 2.807095491662505] 0.46705708010089797
0.7498999999999337 [1.516708560984635, 2.5941433112632293] 0.4416202461492846
0.7998999999999282 [1.2521447898666385, 3.033509446076117] 0.7564170094912429
0.8498999999999227 [1.4392175242590084, 2.413447238180143] 0.5202680295057803
0.8998999999999172 [1.8853768267506823, 2.437047447356182] 0.5406300239324706
0.9498999999999117 [1.8461337363124, 2.989174400878171] 0.5099683119709255
0.9998999999999062 [1.8042869774752914, 3.052253761919657] 0.508605134275678
1.0498999999999008 [1.6286691537258777, 3.003517342287783] 0.4319934387909692
1.0998999999998953 [1.880536762480976, 2.9968446544663805] 0.4445563903777727
1.1498999999998898 [1.9007690275724514, 2.517003189387515] 0.44442182649679424
1.1998999999998843 [2.177668091247362, 2.5216455099382715] 0.7115836314408654
1.2498999999998788 [1.6168328929024316, 2.5385654690322905] 0.32130378898859346
1.2998999999998733 [1.580787715285621, 1.9143727157104253] 0.8405394117056757
1.3498999999998678 [1.6442040443325188, 2.3937459883282295] 0.3646260149665938
1.3998999999998623 [1.8735709221423194, 2.4220435983635564] 0.39772067827418517
1.4498999999998567 [1.2271130666036494, 2.4739749270494578] 0.5811260979963558
1.4998999999998512 [1.4663692671568724, 2.5526591028271093] 0.3219699318291811
1.5498999999998457 [1.1620024839220562, 2.566920647668092] 0.5664872560909675
1.5998999999998402 [1.3179149070060059, 2.128015499020363] 0.6414006343464235
1.6498999999998347 [1.2114627158485944, 2.3311086862206114] 0.529771861724818
1.6998999999998292 [1.2603450714533153, 2.755881969132897] 0.43393001910685597
1.7498999999998237 [1.3800771633215332, 3.031214305490417] 0.4881690139871584
1.7998999999998182 [1.897378662779765, 2.1862655481633215] 0.5595817127875473
1.8498999999998127 [1.584703754143327, 2.3209883417528814] 0.31463596980284414
1.8998999999998072 [1.1417038680683997, 2.070497272585103] 0.7044194909491271
1.9498999999998017 [1.2189327412816275, 2.266532356334864] 0.4621771973061911
1.9998999999997962 [1.3371316954160157, 2.8066161184121325] 0.34357879016401127
2.0498999999999015 [1.51050286062529, 2.804524417384779] 0.2504087419590868
2.099900000000007 [1.6210689062694654, 2.4788901080321297] 0.22232030250247467
2.1499000000001125 [1.8943945919423255, 2.399706305441121] 0.34680239094644355
2.199900000000218 [2.3603472052938654, 2.548269807310552] 0.7863139247670363
2.2499000000003235 [2.2107466858998817, 3.0081816428559582] 0.67757391911437
2.299900000000429 [1.9489579897961447, 2.3827197095130552] 0.3665379991182637
2.3499000000005346 [1.7133288123945432, 2.6543884291396598] 0.19225540706604338
2.39990000000064 [1.9468966260039837, 2.5609896336458013] 0.2821480698099118
2.4499000000007456 [2.0979053695658982, 2.7705361886092024] 0.39608784078115483
2.499900000000851 [1.8806012887127388, 2.874266494953681] 0.26296282362166123
2.5499000000009566 [2.0463703741795105, 2.6788532583282296] 0.3124414524045464
2.599900000001062 [2.2202202615334303, 2.806969099553484] 0.4800682466484227
2.6499000000011677 [2.1298437016288365, 2.595183629041026] 0.3582855621997036
2.699900000001273 [2.1197491917285656, 2.6864646151608245] 0.32376867997117964
2.7499000000013787 [1.9151001635291904, 2.478880008626791] 0.23107329402799878
2.799900000001484 [1.4817021098884509, 2.6947387423690503] 0.20283395012871072
2.8499000000015897 [1.9203154241391454, 2.839378627917574] 0.22109118860157967
2.8999000000016952 [1.3079400011394202, 3.0638081728727347] 0.4866691533480879
2.9499000000018007 [1.0760503919431361, 3.1659720077075137] 0.7263591549631476
2.9999000000019063 [1.3048583293770242, 2.8857724070573827] 0.32244063115889854
3.049900000002012 [1.3355665749983734, 2.7574511457001307] 0.2524767644067368
3.0999000000021173 [1.3347367851304572, 3.093725589048752] 0.4101123912758877
3.149900000002223 [1.8427946030719355, 3.0482852924872295] 0.3052216013377701
3.1999000000023283 [1.9109926233616106, 2.813960858837473] 0.19405017720289952
3.249900000002434 [2.0244785369408915, 2.7173645604092505] 0.22379840545538066
3.2999000000025394 [2.09523267302845, 2.062415007261375] 0.6771508741942879
3.349900000002645 [1.7816793776814421, 2.6275667428519878] 0.1442091842704041
3.3999000000027504 [1.4764009049011055, 3.135725175384491] 0.3716755052788172
3.449900000002856 [1.1852205753786358, 3.0490724064225256] 0.4312777676402626
3.4999000000029614 [1.7512565264600388, 3.0974625319578664] 0.2983701204418489
3.549900000003067 [1.8096823238574435, 3.0867081252098085] 0.2860990216240863
3.5999000000031725 [1.9021526485800235, 3.2171732542922835] 0.4371917515762671
3.649900000003278 [2.0686648456596837, 3.024447228503751] 0.3312071369817434
3.6999000000033835 [1.766399904103104, 2.604886256478427] 0.13504193129283318
3.749900000003489 [2.1530565687941783, 3.1145682918984323] 0.45504834138737155
3.7999000000035945 [2.333526331488286, 3.1951529736571205] 0.6737160933614323
3.8499000000037 [2.2342090496394844, 3.075975466015003] 0.43769687017358117
3.8999000000038055 [1.5056363199629885, 3.408540914879636] 0.627722217302911
3.949900000003911 [1.458709202382986, 3.0484122243696246] 0.24665371810724881
