#! FIELDS psi6 file.free der_psi6
#! SET min_psi6 -pi
#! SET max_psi6 pi
#! SET nbins_psi6  500
#! SET periodic_psi6 true
   -3.141592654   69.676721943  -29.922433191
   -3.129026283   69.288376911  -31.852105110
   -3.116459912   68.876500508  -33.668097283
   -3.103893542   68.442963074  -35.345604248
   -3.091327171   67.989476026  -36.808583058
   -3.078760801   67.518573450  -38.114293666
   -3.066194430   67.032459292  -39.248482076
   -3.053628059   66.532954325  -40.236835734
   -3.041061689   66.021757303  -41.082683973
   -3.028495318   65.500796565  -41.769122116
   -3.015928947   64.971940045  -42.347564912
   -3.003362577   64.437377293  -42.717027901
   -2.990796206   63.899267619  -42.922157816
   -2.978229836   63.359373459  -42.988366326
   -2.965663465   62.819523218  -42.928107365
   -2.953097094   62.280923044  -42.758753696
   -2.940530724   61.745251647  -42.489311951
   -2.927964353   61.213495605  -42.125062181
   -2.915397983   60.686879185  -41.693872059
   -2.902831612   60.166262239  -41.159919183
   -2.890265241   59.652784637  -40.566869288
   -2.877698871   59.146909415  -39.946015261
   -2.865132500   58.649055203  -39.272275096
   -2.852566129   58.159729679  -38.600432872
   -2.839999759   57.678758721  -37.959669724
   -2.827433388   57.206423890  -37.220566048
   -2.814867018   56.742935467  -36.542920161
   -2.802300647   56.288230031  -35.848587532
   -2.789734276   55.841872940  -35.172568162
   -2.777167906   55.403452104  -34.610382269
   -2.764601535   54.971998488  -34.022881714
   -2.752035165   54.548416184  -33.403212377
   -2.739468794   54.132553651  -32.814381587
   -2.726902423   53.723503307  -32.297164703
   -2.714336053   53.320583261  -31.834732355
   -2.701769682   52.923432477  -31.376071626
   -2.689203311   52.531872845  -30.944807429
   -2.676636941   52.145060185  -30.598688669
   -2.664070570   51.762968309  -30.215711618
   -2.651504200   51.385289900  -29.900300935
   -2.638937829   51.011325560  -29.598805701
   -2.626371458   50.641392699  -29.284329600
   -2.613805088   50.275030239  -29.033108649
   -2.601238717   49.911988301  -28.738667695
   -2.588672347   49.552649644  -28.454527041
   -2.576105976   49.196636903  -28.188109497
   -2.563539605   48.844251555  -27.904788815
   -2.550973235   48.495369836  -27.614847555
   -2.538406864   48.150306311  -27.304066697
   -2.525840493   47.808761665  -27.043054408
   -2.513274123   47.470614914  -26.744982100
   -2.500707752   47.136773894  -26.370449810
   -2.488141382   46.807770259  -25.983514603
   -2.475575011   46.483703016  -25.581144642
   -2.463008640   46.165149928  -25.105421179
   -2.450442270   45.852661233  -24.623051576
   -2.437875899   45.546585752  -24.098618734
   -2.425309529   45.247103728  -23.563884776
   -2.412743158   44.954452139  -23.013731866
   -2.400176787   44.669001750  -22.407583963
   -2.387610417   44.391262383  -21.799983578
   -2.375044046   44.121240414  -21.169491315
   -2.362477675   43.859200705  -20.513992925
   -2.349911305   43.605606770  -19.852134923
   -2.337344934   43.360364924  -19.190057146
   -2.324778564   43.123260426  -18.539466947
   -2.312212193   42.894429036  -17.879451046
   -2.299645822   42.673757638  -17.247158942
   -2.287079452   42.461147382  -16.586502763
   -2.274513081   42.256543392  -15.953462314
   -2.261946711   42.059857204  -15.342600649
   -2.249380340   41.870636975  -14.757868143
   -2.236813969   41.689028986  -14.154543901
   -2.224247599   41.514706810  -13.581059301
   -2.211681228   41.347666699  -13.010834579
   -2.199114858   41.187415326  -12.486601419
   -2.186548487   41.033551823  -11.973656601
   -2.173982116   40.886274048  -11.442959356
   -2.161415746   40.745698772  -10.928604104
   -2.148849375   40.611756883  -10.403232342
   -2.136283004   40.484713411   -9.800893657
   -2.123716634   40.365311138   -9.198198804
   -2.111150263   40.253749576   -8.549349120
   -2.098583893   40.150431970   -7.880193435
   -2.086017522   40.055686394   -7.194810354
   -2.073451151   39.969953562   -6.429362003
   -2.060884781   39.894626327   -5.557304746
   -2.048318410   39.830053933   -4.729213814
   -2.035752040   39.776455721   -3.794569479
   -2.023185669   39.735033438   -2.786340746
   -2.010619298   39.706599993   -1.733330612
   -1.998052928   39.691831026   -0.593246353
   -1.985486557   39.691544999    0.565050892
   -1.972920186   39.706411421    1.802658520
   -1.960353816   39.737299845    3.131534976
   -1.947787445   39.785056226    4.459110773
   -1.935221075   39.849769753    5.837997524
   -1.922654704   39.931644248    7.180750738
   -1.910088333   40.030331950    8.504483640
   -1.897521963   40.145671884    9.825121265
   -1.884955592   40.277266441   11.114702941
   -1.872389222   40.424735113   12.349643040
   -1.859822851   40.587216223   13.506632836
   -1.847256480   40.763544735   14.516885100
   -1.834690110   40.951921100   15.440325359
   -1.822123739   41.151012523   16.226784702
   -1.809557368   41.358638985   16.798638527
   -1.796990998   41.572317480   17.166828923
   -1.784424627   41.788728026   17.237522252
   -1.771858257   42.005032543   17.139768425
   -1.759291886   42.218241676   16.760749105
   -1.746725515   42.424799571   16.034826130
   -1.734159145   42.620541233   15.054611770
   -1.721592774   42.801124628   13.656759023
   -1.709026404   42.962860920   12.039888446
   -1.696460033   43.102515980   10.143164071
   -1.683893662   43.215733915    7.830795165
   -1.671327292   43.297957021    5.213752577
   -1.658760921   43.345607724    2.302577368
   -1.646194550   43.354599450   -0.891737925
   -1.633628180   43.321933632   -4.347046041
   -1.621061809   43.243906146   -8.085931844
   -1.608495439   43.117475672  -12.073152133
   -1.595929068   42.939651467  -16.266659382
   -1.583362697   42.707677061  -20.686642968
   -1.570796327   42.419314515  -25.233194942
   -1.558229956   42.073162562  -29.883305951
   -1.545663586   41.667815098  -34.615001459
   -1.533097215   41.202683300  -39.406612891
   -1.520530844   40.677471632  -44.178291151
   -1.507964474   40.092678272  -48.882435463
   -1.495398103   39.449189834  -53.507059040
   -1.482831732   38.748329402  -58.022735841
   -1.470265362   37.991945029  -62.336503777
   -1.457698991   37.182513141  -66.454128023
   -1.445132621   36.322787611  -70.345496178
   -1.432566250   35.415781956  -73.956517100
   -1.419999879   34.464814503  -77.330999604
   -1.407433509   33.473666119  -80.346571353
   -1.394867138   32.446728077  -83.037741443
   -1.382300768   31.388411144  -85.330345875
   -1.369734397   30.303134766  -87.322632460
   -1.357168026   29.195468866  -88.949255929
   -1.344601656   28.069592718  -90.169561445
   -1.332035285   26.930725407  -91.017236278
   -1.319468915   25.783847939  -91.442675754
   -1.306902544   24.633767235  -91.528232367
   -1.294336173   23.484900295  -91.255686609
   -1.281769803   22.341608786  -90.642035550
   -1.269203432   21.207934481  -89.728584138
   -1.256637061   20.087796634  -88.499988450
   -1.244070691   18.984717882  -86.991716531
   -1.231504320   17.902451459  -85.201554546
   -1.218937950   16.844386588  -83.159732772
   -1.206371579   15.813037266  -80.952696212
   -1.193805208   14.810585505  -78.558462925
   -1.181238838   13.839171371  -76.037534576
   -1.168672467   12.899867044  -73.454934117
   -1.156106097   11.993954059  -70.701122490
   -1.143539726   11.122943354  -67.902672103
   -1.130973355   10.287796915  -65.005716950
   -1.118406985    9.489091650  -62.112823842
   -1.105840614    8.726687276  -59.249245657
   -1.093274243    8.000152708  -56.380729353
   -1.080707873    7.309508102  -53.555803020
   -1.068141502    6.654280828  -50.721387113
   -1.055575132    6.034447834  -47.942589143
   -1.043008761    5.449145435  -45.210523471
   -1.030442390    4.897698293  -42.574036391
   -1.017876020    4.379231691  -39.967981704
   -1.005309649    3.892644884  -37.478220727
   -0.992743279    3.437424557  -34.966935666
   -0.980176908    3.013163154  -32.538369326
   -0.967610537    2.619020463  -30.195615092
   -0.955044167    2.254129892  -27.877492140
   -0.942477796    1.918008912  -25.629172816
   -0.929911425    1.610131245  -23.372914581
   -0.917345055    1.330301592  -21.182782547
   -0.904778684    1.077684770  -19.043183086
   -0.892212314    0.851754520  -16.908962916
   -0.879645943    0.652576213  -14.797104971
   -0.867079572    0.479799837  -12.695221221
   -0.854513202    0.333534859  -10.589395058
   -0.841946831    0.213671168   -8.502237097
   -0.829380461    0.120225420   -6.373573800
   -0.816814090    0.053388666   -4.246396342
   -0.804247719    0.013323089   -2.124986390
   -0.791681349    0.000000000   -0.001620887
   -0.779114978    0.013234896    2.117924353
   -0.766548607    0.053171062    4.239873515
   -0.753982237    0.119733610    6.356219808
   -0.741415866    0.213058776    8.497337111
   -0.728849496    0.332871135   10.590905304
   -0.716283125    0.478888626   12.639818393
   -0.703716754    0.650444068   14.683149260
   -0.691150384    0.847943192   16.741630773
   -0.678584013    1.071007013   18.743228531
   -0.666017643    1.318499047   20.667011118
   -0.653451272    1.589887388   22.533124966
   -0.640884901    1.884289424   24.321174337
   -0.628318531    2.200956457   26.058785301
   -0.615752160    2.538807082   27.706129642
   -0.603185789    2.896851637   29.268286560
   -0.590619419    3.273965096   30.757203397
   -0.578053048    3.669002291   32.099672933
   -0.565486678    4.080633271   33.388282626
   -0.552920307    4.507140625   34.481227850
   -0.540353936    4.947097996   35.523768602
   -0.527787566    5.399307146   36.419756191
   -0.515221195    5.862343072   37.212662145
   -0.502654825    6.334431280   37.898909652
   -0.490088454    6.814500164   38.496066677
   -0.477522083    7.301144168   38.961710051
   -0.464955713    7.793200535   39.323628534
   -0.452389342    8.289236235   39.599429060
   -0.439822972    8.788141084   39.776214339
   -0.427256601    9.288500356   39.815926393
   -0.414690230    9.788937413   39.812941461
   -0.402123860   10.289122038   39.767232214
   -0.389557489   10.787250351   39.528864963
   -0.376991118   11.282586719   39.312333240
