#! FIELDS time phi sigma_phi height biasf
#! SET multivariate false
#! SET kerneltype stretched-gaussian
#! SET min_phi -pi
#! SET max_phi pi
      1.000000047497451     -1.520199379988524                   0.25      1.142857142857143                      8
      2.000000094994903     -1.140274435325042                   0.25       1.12250006818355                      8
      3.000000142492354     -1.207700162845002                   0.25      1.054567523640883                      8
      4.000000189989805     -1.884808920397784                   0.25      1.118537263564167                      8
      5.000000237487257     -1.453262395276307                   0.25       1.00754060661991                      8
      6.000000284984708     -1.482820755769684                   0.25     0.9614773001137064                      8
      7.000000332482159     -1.273806397623239                   0.25     0.9257756431772065                      8
       8.00000037997961     -1.445234204392165                   0.25     0.8797393835496953                      8
      9.000000427477062     -1.960590279867817                   0.25      1.048254545363124                      8
      10.00000047497451     -1.569478101309353                   0.25     0.8631361851877923                      8
      11.00000052247196     -1.315802156465876                   0.25     0.8208462868645836                      8
      12.00000056996942     -1.072730799354973                   0.25     0.9177421588954906                      8
      13.00000061746687     -0.984999676170387                   0.25     0.9379093571150776                      8
      14.00000066496432     -1.291022898650148                   0.25     0.7537376862626808                      8
      15.00000071246177     -1.724478954888046                   0.25     0.8659633285848297                      8
      16.00000075995922     -1.354561537640661                   0.25     0.7116879195417908                      8
      17.00000080745667     -1.736436823992542                   0.25     0.8262381045848994                      8
      18.00000085495412     -1.421673200330435                   0.25     0.6778791969525569                      8
      19.00000090245157     -2.701381129774108                   0.25      1.142042123952151                      8
      20.00000094994903     -2.301364795846923                   0.25      1.078887920577061                      8
      21.00000099744648     -2.816366991009807                   0.25      1.078553747300228                      8
      22.00000104494393     -2.429373888804639                   0.25      1.022849390891498                      8
      23.00000109244138     -2.829156028489642                   0.25      1.009432514928627                      8
      24.00000113993883     -2.544044093983961                   0.25     0.9468105601904475                      8
      25.00000118743628     -2.306582384361945                   0.25     0.9369916840554882                      8
      26.00000123493373     -2.122576837325634                   0.25     0.9047969463332162                      8
      27.00000128243119     -1.447827937807554                   0.25     0.6573807618075018                      8
      28.00000132992864     -1.367543571073837                   0.25     0.6345739837886938                      8
      29.00000137742609     -1.155109560165307                   0.25     0.7038024020206723                      8
      30.00000142492354       -1.2840145126314                   0.25     0.6143837202502943                      8
      31.00000147242099     -1.000574743476153                   0.25     0.7968985485095922                      8
      32.00000151991844     -1.922855764773265                   0.25     0.8268861149568196                      8
      33.00000156741589     -2.470222203993339                   0.25     0.8597729036440011                      8
