#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  100
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  100
#! SET periodic_psi true
   -3.141592654   -3.141592654   16.182332716  -46.334747986   15.580324487
   -3.078760801   -3.141592654   13.416589899  -41.673791480   15.687594990
   -3.015928947   -3.141592654   10.954045535  -36.591018517   15.549945053
   -2.953097094   -3.141592654    8.828166828  -31.012274630   15.523109539
   -2.890265241   -3.141592654    7.068464029  -24.879805619   15.543552459
   -2.827433388   -3.141592654    5.710759291  -18.295429548   15.648848203
   -2.764601535   -3.141592654    4.771540713  -11.653100311   15.970587283
   -2.701769682   -3.141592654    4.229944104   -5.704839884   16.450600569
   -2.638937829   -3.141592654    4.042948859   -0.451929149   16.950736511
   -2.576105976   -3.141592654    4.150307550    3.758328152   17.342447573
   -2.513274123   -3.141592654    4.480684172    6.545160632   17.706932561
   -2.450442270   -3.141592654    4.957781177    8.467438581   18.167711600
   -2.387610417   -3.141592654    5.532578410    9.704525188   18.643023458
   -2.324778564   -3.141592654    6.173896246   10.575272751   19.058282457
   -2.261946711   -3.141592654    6.855023389   11.095623859   19.520224554
   -2.199114858   -3.141592654    7.561713991   11.397721568   19.935952615
   -2.136283004   -3.141592654    8.282095563   11.512868496   20.397273091
   -2.073451151   -3.141592654    9.005758686   11.409119108   20.758602907
   -2.010619298   -3.141592654    9.711416916   10.989378410   21.085917425
   -1.947787445   -3.141592654   10.378111045   10.195115410   21.579398332
   -1.884955592   -3.141592654   10.997754985    9.427731131   22.104015947
   -1.822123739   -3.141592654   11.564339015    8.556117197   22.812476286
   -1.759291886   -3.141592654   12.084131403    7.939995053   23.434995001
   -1.696460033   -3.141592654   12.567251922    7.567178645   24.276147195
   -1.633628180   -3.141592654   13.046235487    7.834827376   25.045064974
   -1.570796327   -3.141592654   13.554024782    8.469257494   25.883452359
   -1.507964474   -3.141592654   14.128156125    9.889941373   26.563757034
   -1.445132621   -3.141592654   14.810019641   11.915179478   27.347774040
   -1.382300768   -3.141592654   15.638152110   14.459464242   27.983116615
   -1.319468915   -3.141592654   16.643378184   17.612419977   28.865750253
   -1.256637061   -3.141592654   17.857321469   21.211685552   29.950784501
   -1.193805208   -3.141592654   19.325404191   25.590422088   31.381404662
   -1.130973355   -3.141592654   21.091631462   30.805455092   32.998363764
   -1.068141502   -3.141592654   23.215356186   37.005006607   35.096411166
   -1.005309649   -3.141592654   25.759949388   44.162268017   37.581487789
   -0.942477796   -3.141592654   28.778080624   51.977278402   40.545000046
   -0.879645943   -3.141592654   32.293673359   59.873866484   43.959319851
   -0.816814090   -3.141592654   36.297174677   67.470669939   47.632925637
   -0.753982237   -3.141592654   40.750571571   74.092991370   51.462882009
   -0.691150384   -3.141592654   45.581657772   79.413286379   55.048599934
   -0.628318531   -3.141592654   50.693888966   82.991690801   57.988780918
   -0.565486678   -3.141592654   55.972041299   84.671642721   59.969416331
   -0.502654825   -3.141592654   61.293264340   84.310036983   60.761343004
   -0.439822972   -3.141592654   66.519491166   81.682808399   59.966920991
   -0.376991118   -3.141592654   71.507405639   76.646401751   57.586436861
   -0.314159265   -3.141592654   76.095782016   69.015900916   53.795296760
   -0.251327412   -3.141592654   80.130151263   58.996271016   48.693309843
   -0.188495559   -3.141592654   83.457379822   46.590888697   42.340896914
   -0.125663706   -3.141592654   85.953106590   32.451661801   35.140641098
   -0.062831853   -3.141592654   87.511775045   16.985715948   27.157083291
    0.000000000   -3.141592654   88.068391667    0.496955533   18.586179855
    0.062831853   -3.141592654   87.571600542  -16.277490103    9.793518660
    0.125663706   -3.141592654   86.023537381  -32.907975314    0.954613130
    0.188495559   -3.141592654   83.457898590  -48.548784729   -7.591354784
    0.251327412   -3.141592654   79.967261012  -62.190416649  -15.317361559
    0.314159265   -3.141592654   75.691160555  -73.450727250  -21.992508402
    0.376991118   -3.141592654   70.809035505  -81.392692383  -27.336852582
    0.439822972   -3.141592654   65.545540513  -85.481847266  -31.156907005
    0.502654825   -3.141592654   60.147237229  -85.660438345  -33.287869700
    0.565486678   -3.141592654   54.858552760  -82.092011746  -33.930687560
    0.628318531   -3.141592654   49.901605640  -75.225900194  -33.235733770
    0.691150384   -3.141592654   45.457065033  -65.866995739  -31.564358822
    0.753982237   -3.141592654   41.659166322  -54.790737526  -29.061581116
    0.816814090   -3.141592654   38.589089995  -42.842399645  -26.193555512
    0.879645943   -3.141592654   36.278188918  -30.754280803  -23.168423879
    0.942477796   -3.141592654   34.708885296  -19.335685250  -20.078771992
    1.005309649   -3.141592654   33.835441691   -8.619597509  -17.179247136
    1.068141502   -3.141592654   33.606422840    1.107445641  -14.555908224
    1.130973355   -3.141592654   33.950300073    9.641798132  -12.329193176
    1.193805208   -3.141592654   34.801914249   17.302126670  -10.788793028
    1.256637061   -3.141592654   36.099995827   23.884432935   -9.741730296
    1.319468915   -3.141592654   37.778579667   29.396666550   -9.298293470
    1.382300768   -3.141592654   39.771325404   33.836107722   -9.208128945
    1.445132621   -3.141592654   42.008751815   37.157608634   -9.137349017
    1.507964474   -3.141592654   44.420762814   39.464739927   -8.920100833
    1.570796327   -3.141592654   46.945768679   40.771836323   -8.249166862
    1.633628180   -3.141592654   49.525724709   41.209056272   -7.174823310
    1.696460033   -3.141592654   52.108039673   40.808437642   -5.706681414
    1.759291886   -3.141592654   54.643934382   39.677853142   -4.119749804
    1.822123739   -3.141592654   57.068249145   37.269714434   -2.442671650
    1.884955592   -3.141592654   59.289197575   33.245380702   -1.132695078
    1.947787445   -3.141592654   61.205291304   27.442334224    0.115202246
    2.010619298   -3.141592654   62.702520639   19.932305670    1.132270081
    2.073451151   -3.141592654   63.673091221   10.749069668    2.291709832
