#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  100
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  100
#! SET periodic_psi true
   -3.141592654   -3.141592654   16.139386467  -46.861260226   14.729405056
   -3.078760801   -3.141592654   13.340046032  -42.193963786   14.877413044
   -3.015928947   -3.141592654   10.847123462  -37.031312718   14.803269267
   -2.953097094   -3.141592654    8.696709864  -31.351080427   14.862471088
   -2.890265241   -3.141592654    6.917700563  -25.165581345   14.968757913
   -2.827433388   -3.141592654    5.542193827  -18.584443872   15.157527161
   -2.764601535   -3.141592654    4.582721694  -12.016487461   15.541287651
   -2.701769682   -3.141592654    4.015123766   -6.167070144   16.061800489
   -2.638937829   -3.141592654    3.796929336   -0.970302132   16.587590333
   -2.576105976   -3.141592654    3.871762066    3.266187005   16.992854883
   -2.513274123   -3.141592654    4.174857054    6.190094621   17.369289124
   -2.450442270   -3.141592654    4.636839455    8.353840676   17.843004890
   -2.387610417   -3.141592654    5.213769875    9.892651804   18.352603682
   -2.324778564   -3.141592654    5.876764034   11.070174859   18.812750318
   -2.261946711   -3.141592654    6.597143054   11.838237888   19.317079137
   -2.199114858   -3.141592654    7.355883939   12.296166382   19.762385469
   -2.136283004   -3.141592654    8.134514672   12.446060478   20.222129876
   -2.073451151   -3.141592654    8.914217735   12.239801846   20.538701198
   -2.010619298   -3.141592654    9.666219966   11.621386327   20.766345221
   -1.947787445   -3.141592654   10.364995711   10.577003776   21.111209367
   -1.884955592   -3.141592654   11.000767646    9.559178221   21.457443045
   -1.822123739   -3.141592654   11.568709947    8.484396228   21.973922083
   -1.759291886   -3.141592654   12.080232917    7.766998897   22.420629156
   -1.696460033   -3.141592654   12.551801645    7.392199729   23.130899705
   -1.633628180   -3.141592654   13.022764183    7.772457426   23.845979216
   -1.570796327   -3.141592654   13.532175603    8.595001264   24.714327511
   -1.507964474   -3.141592654   14.120849590   10.236220493   25.501974728
   -1.445132621   -3.141592654   14.831766236   12.491922630   26.474193516
   -1.382300768   -3.141592654   15.701450392   15.195685408   27.342945763
   -1.319468915   -3.141592654   16.756924363   18.462418266   28.504697183
   -1.256637061   -3.141592654   18.024998648   22.072104638   29.876075802
   -1.193805208   -3.141592654   19.544986230   26.365432677   31.563797653
   -1.130973355   -3.141592654   21.354622120   31.394206452   33.421965151
   -1.068141502   -3.141592654   23.506319273   37.278761054   35.690563141
   -1.005309649   -3.141592654   26.055062757   43.996917280   38.247743930
   -0.942477796   -3.141592654   29.045892055   51.259677935   41.181929148
   -0.879645943   -3.141592654   32.497685037   58.566163965   44.478815591
   -0.816814090   -3.141592654   36.400434566   65.602158210   47.991045964
   -0.753982237   -3.141592654   40.724285395   71.891252247   51.705873406
   -0.691150384   -3.141592654   45.413352636   77.169707341   55.257640190
   -0.628318531   -3.141592654   50.394426320   81.140342153   58.343167477
   -0.565486678   -3.141592654   55.579951035   83.617954385   60.628798196
   -0.502654825   -3.141592654   60.868814061   84.359931742   61.860434192
   -0.439822972   -3.141592654   66.135167202   82.886039712   61.529205556
   -0.376991118   -3.141592654   71.228971035   78.755815082   59.483668366
   -0.314159265   -3.141592654   75.964991578   71.508105847   55.762154077
   -0.251327412   -3.141592654   80.150322877   61.200434129   50.345222719
   -0.188495559   -3.141592654   83.589914939   47.860679667   43.220086237
   -0.125663706   -3.141592654   86.122619193   32.310743901   34.801970172
   -0.062831853   -3.141592654   87.623978694   15.309593773   25.273259813
    0.000000000   -3.141592654   88.032830054   -2.460043877   15.001748879
    0.062831853   -3.141592654   87.323981900  -19.961296830    4.580448664
    0.125663706   -3.141592654   85.540637014  -36.592832100   -5.599711016
    0.188495559   -3.141592654   82.762186233  -51.535701945  -15.025697459
    0.251327412   -3.141592654   79.120209185  -63.960397556  -23.026209287
    0.314159265   -3.141592654   74.776816326  -73.815027109  -29.355556298
    0.376991118   -3.141592654   69.914589942  -80.423220868  -33.809167523
    0.439822972   -3.141592654   64.745946359  -83.493309888  -36.352747460
    0.502654825   -3.141592654   59.494154322  -83.057376843  -37.015454190
    0.565486678   -3.141592654   54.376174971  -79.330401592  -36.191927216
    0.628318531   -3.141592654   49.588202123  -72.676834877  -34.249282149
    0.691150384   -3.141592654   45.289412300  -63.816787816  -31.611177343
    0.753982237   -3.141592654   41.599784930  -53.419922041  -28.502575899
