#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  100
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  100
#! SET periodic_psi true
   -3.141592654   -3.141592654   16.229690453  -46.871868784   14.723126639
   -3.078760801   -3.141592654   13.434106866  -42.070750340   14.848880089
   -3.015928947   -3.141592654   10.951921901  -36.822315938   14.773337858
   -2.953097094   -3.141592654    8.815749881  -31.114571184   14.852952969
   -2.890265241   -3.141592654    7.050711869  -24.953686301   15.001760437
   -2.827433388   -3.141592654    5.687452847  -18.411414737   15.245022715
   -2.764601535   -3.141592654    4.737220553  -11.895047438   15.687085177
   -2.701769682   -3.141592654    4.175899011   -6.083993321   16.262118678
   -2.638937829   -3.141592654    3.962463748   -0.897023942   16.822275736
   -2.576105976   -3.141592654    4.042104736    3.345809505   17.232424486
   -2.513274123   -3.141592654    4.350445548    6.277275722   17.578831068
   -2.450442270   -3.141592654    4.817873946    8.435180598   17.983380328
   -2.387610417   -3.141592654    5.398680737    9.935294357   18.389407202
   -2.324778564   -3.141592654    6.062722937   11.056640516   18.721384955
   -2.261946711   -3.141592654    6.780052107   11.754278611   19.082270615
   -2.199114858   -3.141592654    7.531427851   12.149945750   19.393050920
   -2.136283004   -3.141592654    8.299563946   12.262459971   19.740532200
   -2.073451151   -3.141592654    9.067921921   12.071226885   19.981470371
   -2.010619298   -3.141592654    9.811016055   11.512459874   20.172801562
   -1.947787445   -3.141592654   10.505651971   10.557892871   20.521787892
   -1.884955592   -3.141592654   11.143409478    9.637958951   20.906754952
   -1.822123739   -3.141592654   11.719057557    8.643714949   21.496838623
   -1.759291886   -3.141592654   12.241741417    7.954373717   22.041355591
   -1.696460033   -3.141592654   12.724244251    7.542376221   22.865067885
   -1.633628180   -3.141592654   13.201810360    7.825497727   23.705446573
   -1.570796327   -3.141592654   13.710258314    8.503443073   24.706394628
   -1.507964474   -3.141592654   14.288275545    9.984165331   25.625657092
   -1.445132621   -3.141592654   14.978924229   12.108664691   26.724510307
   -1.382300768   -3.141592654   15.821935384   14.747060476   27.708621342
   -1.319468915   -3.141592654   16.848927439   18.019944303   28.960219044
   -1.256637061   -3.141592654   18.091413977   21.717307618   30.382412856
   -1.193805208   -3.141592654   19.593864628   26.162132469   32.097949698
   -1.130973355   -3.141592654   21.395201570   31.335493481   33.953517356
   -1.068141502   -3.141592654   23.546481309   37.311194828   36.185464766
   -1.005309649   -3.141592654   26.097550745   44.015832893   38.691222125
   -0.942477796   -3.141592654   29.085709959   51.133141603   41.549876841
   -0.879645943   -3.141592654   32.521434111   58.166333177   44.783167338
   -0.816814090   -3.141592654   36.388632056   64.868397185   48.259065577
   -0.753982237   -3.141592654   40.655245581   70.827064565   51.977985856
   -0.691150384   -3.141592654   45.270129291   75.895260558   55.598842457
   -0.628318531   -3.141592654   50.169875598   79.865292451   58.818378506
   -0.565486678   -3.141592654   55.282241253   82.604402244   61.313705096
   -0.502654825   -3.141592654   60.523160674   83.889938245   62.809504891
   -0.439822972   -3.141592654   65.781961619   83.148996895   62.740004692
   -0.376991118   -3.141592654   70.918622164   79.864702825   60.918239741
   -0.314159265   -3.141592654   75.750405486   73.423166868   57.343405378
   -0.251327412   -3.141592654   80.076851909   63.737440083   51.934218824
   -0.188495559   -3.141592654   83.688408231   50.744718881   44.688728408
   -0.125663706   -3.141592654   86.404571035   35.217445339   36.018923882
   -0.062831853   -3.141592654   88.080913730   17.926329732   26.124427693
    0.000000000   -3.141592654   88.638616050   -0.368743311   15.432818956
    0.062831853   -3.141592654   88.040946580  -18.530213827    4.560660483
    0.125663706   -3.141592654   86.325915725  -35.845622718   -6.045531565
    0.188495559   -3.141592654   83.574629131  -51.396817157  -15.833665482
    0.251327412   -3.141592654   79.926098409  -64.285582380  -24.108235172
    0.314159265   -3.141592654   75.551734967  -74.446631826  -30.608013553
    0.376991118   -3.141592654   70.643923276  -81.231611840  -35.136126264
    0.439822972   -3.141592654   65.421555772  -84.390001504  -37.664330984
    0.502654825   -3.141592654   60.111368490  -84.018915649  -38.223892611
    0.565486678   -3.141592654   54.931047006  -80.366328739  -37.224839046
    0.628318531   -3.141592654   50.073673493  -73.846057706  -35.064429373
    0.691150384   -3.141592654   45.696707393  -65.137887644  -32.178292058
    0.753982237   -3.141592654   41.919108383  -54.880480647  -28.812010985
    0.816814090   -3.141592654   38.817004196  -43.778032005  -25.377338076
    0.879645943   -3.141592654   36.423059085  -32.435194584  -22.078910936
    0.942477796   -3.141592654   34.731671683  -21.499780690  -18.905588551
    1.005309649   -3.141592654   33.713281629  -11.025255014  -16.009552297
    1.068141502   -3.141592654   33.332806969   -1.247623544  -13.403870872
    1.130973355   -3.141592654   33.537521132    7.623367263  -11.201843554
    1.193805208   -3.141592654   34.278557308   15.841766299   -9.648408943
    1.256637061   -3.141592654   35.507711446   23.163398179   -8.601045212
    1.319468915   -3.141592654   37.166332368   29.468665880   -8.181658273
