#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  100
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  100
#! SET periodic_psi true
   -3.141592654   -3.141592654   16.658223163  -46.334158739   14.946740993
   -3.078760801   -3.141592654   13.890658397  -41.758324968   15.210488747
   -3.015928947   -3.141592654   11.418804016  -36.810745525   15.215873929
   -2.953097094   -3.141592654    9.274531406  -31.383623233   15.291298422
   -2.890265241   -3.141592654    7.485919930  -25.415901013   15.365424780
   -2.827433388   -3.141592654    6.091494736  -18.908432556   15.475430353
   -2.764601535   -3.141592654    5.113149967  -12.264597356   15.762093979
   -2.701769682   -3.141592654    4.535087648   -6.253031974   16.172042141
   -2.638937829   -3.141592654    4.317223993   -0.880431263   16.597865445
   -2.576105976   -3.141592654    4.402081933    3.463097662   16.906144984
   -2.513274123   -3.141592654    4.718006165    6.373020851   17.207951826
   -2.450442270   -3.141592654    5.186368782    8.357945572   17.629197763
   -2.387610417   -3.141592654    5.755365916    9.620869140   18.097658140
   -2.324778564   -3.141592654    6.391175018   10.482347113   18.541950000
   -2.261946711   -3.141592654    7.065851212   10.993045966   19.049384857
   -2.199114858   -3.141592654    7.766257666   11.304063799   19.551715344
   -2.136283004   -3.141592654    8.482043837   11.467470796   20.126096363
   -2.073451151   -3.141592654    9.205167751   11.442804997   20.620577780
   -2.010619298   -3.141592654    9.916259078   11.129653330   21.098746346
   -1.947787445   -3.141592654   10.595546459   10.453702444   21.742126864
   -1.884955592   -3.141592654   11.234589118    9.778499055   22.394616611
   -1.822123739   -3.141592654   11.824879513    8.951983090   23.186343308
   -1.759291886   -3.141592654   12.368855249    8.304567919   23.818203722
   -1.696460033   -3.141592654   12.871874348    7.823242248   24.586779794
   -1.633628180   -3.141592654   13.362144060    7.929346567   25.217985218
   -1.570796327   -3.141592654   13.869576535    8.365734208   25.870672020
   -1.507964474   -3.141592654   14.430368142    9.572903719   26.354891035
   -1.445132621   -3.141592654   15.085814325   11.391492972   26.968845767
   -1.382300768   -3.141592654   15.875238059   13.765156766   27.503661243
   -1.319468915   -3.141592654   16.832068077   16.786140603   28.353086198
   -1.256637061   -3.141592654   17.991484543   20.311883996   29.525200574
   -1.193805208   -3.141592654   19.401886218   24.673805926   31.154086641
   -1.130973355   -3.141592654   21.112113788   29.960941017   33.083396697
   -1.068141502   -3.141592654   23.188400306   36.371583848   35.577897968
   -1.005309649   -3.141592654   25.702657141   43.847250604   38.526929752
   -0.942477796   -3.141592654   28.713292695   52.063703229   41.950828699
   -0.879645943   -3.141592654   32.248526174   60.407989386   45.765360093
   -0.816814090   -3.141592654   36.296519217   68.316801979   49.672926466
   -0.753982237   -3.141592654   40.806637766   74.992192933   53.496345604
   -0.691150384   -3.141592654   45.686510398   80.012464633   56.796953331
   -0.628318531   -3.141592654   50.814979199   82.829077215   59.153294884
   -0.565486678   -3.141592654   56.050419986   83.400651989   60.282110692
   -0.502654825   -3.141592654   61.250345537   81.722186326   60.036708834
   -0.439822972   -3.141592654   66.273499853   77.846711464   58.165381521
   -0.376991118   -3.141592654   70.989891255   71.925880513   54.770834694
   -0.314159265   -3.141592654   75.269995301   64.034906337   50.143359052
   -0.251327412   -3.141592654   79.001922097   54.480651728   44.483817781
   -0.188495559   -3.141592654   82.078966140   43.258790217   37.848871661
   -0.125663706   -3.141592654   84.417913781   30.873098127   30.669334964
   -0.062831853   -3.141592654   85.938526487   17.366487601   22.990249232
    0.000000000   -3.141592654   86.580021000    2.772868533   14.949855657
    0.062831853   -3.141592654   86.278405907  -12.434487868    6.829920830
    0.125663706   -3.141592654   85.006095910  -28.078783700   -1.266200251
    0.188495559   -3.141592654   82.755601843  -43.451907711   -9.032591543
    0.251327412   -3.141592654   79.575322756  -57.507326878  -16.019228677
    0.314159265   -3.141592654   75.566584615  -69.685665320  -22.108316804
    0.376991118   -3.141592654   70.882917791  -78.880087277  -27.059339770
    0.439822972   -3.141592654   65.736841926  -84.246868939  -30.746847385
    0.502654825   -3.141592654   60.378779842  -85.583245383  -33.000758189
    0.565486678   -3.141592654   55.065754438  -82.895424852  -33.980241558
    0.628318531   -3.141592654   50.038573376  -76.608151153  -33.727759264
