#! FIELDS psi2 file.free der_psi2
#! SET min_psi2 -pi
#! SET max_psi2 pi
#! SET nbins_psi2  500
#! SET periodic_psi2 true
   -3.141592654   49.407863091  -21.901365722
   -3.129026283   49.121561873  -23.630481401
   -3.116459912   48.814201818  -25.253545080
   -3.103893542   48.487615205  -26.697561605
   -3.091327171   48.143660470  -28.042168437
   -3.078760801   47.784063734  -29.164913363
   -3.066194430   47.411226849  -30.151956590
   -3.053628059   47.026309497  -31.082140721
   -3.041061689   46.630914375  -31.834836029
   -3.028495318   46.226980270  -32.435313160
   -3.015928947   45.816268061  -32.905340522
   -3.003362577   45.400485978  -33.234742430
   -2.990796206   44.981025037  -33.524373146
   -2.978229836   44.558821576  -33.651473396
   -2.965663465   44.135533675  -33.684573412
   -2.953097094   43.712592164  -33.618947183
   -2.940530724   43.290997129  -33.464651693
   -2.927964353   42.871530909  -33.280161019
   -2.915397983   42.454855640  -33.019716200
   -2.902831612   42.041954842  -32.706279671
   -2.890265241   41.632655917  -32.380210985
   -2.877698871   41.228104148  -32.016568169
   -2.865132500   40.828267938  -31.595611230
   -2.852566129   40.433901831  -31.166929380
   -2.839999759   40.044991336  -30.711482451
   -2.827433388   39.661948845  -30.266188440
   -2.814867018   39.284619592  -29.792715153
   -2.802300647   38.913367896  -29.307855191
   -2.789734276   38.547365270  -28.956756683
   -2.777167906   38.186392077  -28.494867547
   -2.764601535   37.831197631  -28.043479162
   -2.752035165   37.481306884  -27.665957037
   -2.739468794   37.136472503  -27.215850373
   -2.726902423   36.797047688  -26.818831097
   -2.714336053   36.462202706  -26.476085680
   -2.701769682   36.132000597  -26.085985236
   -2.689203311   35.806531823  -25.741523179
   -2.676636941   35.485312316  -25.403034983
   -2.664070570   35.167853095  -25.117568088
   -2.651504200   34.854373037  -24.773666201
   -2.638937829   34.545401682  -24.401563693
   -2.626371458   34.240936140  -24.049663164
   -2.613805088   33.940454357  -23.742010074
   -2.601238717   33.643869963  -23.478383732
   -2.588672347   33.350685234  -23.167945351
   -2.576105976   33.061841412  -22.830668422
   -2.563539605   32.777282290  -22.466513757
   -2.550973235   32.497525833  -22.057696817
   -2.538406864   32.222853985  -21.660778900
   -2.525840493   31.953410206  -21.241764385
   -2.513274123   31.689271519  -20.796662081
   -2.500707752   31.430804222  -20.352657218
   -2.488141382   31.177762369  -19.924630750
   -2.475575011   30.930434339  -19.448988893
   -2.463008640   30.689223777  -18.951099887
   -2.450442270   30.454319923  -18.435015452
   -2.437875899   30.225965781  -17.912494821
   -2.425309529   30.004405611  -17.354388749
   -2.412743158   29.789856783  -16.782752025
   -2.400176787   29.582506189  -16.208689813
   -2.387610417   29.382762238  -15.582128749
   -2.375044046   29.190689246  -14.974778884
   -2.362477675   29.006575414  -14.327176944
   -2.349911305   28.830543575  -13.701025152
   -2.337344934   28.662233332  -13.085195017
   -2.324778564   28.501633421  -12.476346351
   -2.312212193   28.348658662  -11.885309804
   -2.299645822   28.203074541  -11.272713300
   -2.287079452   28.065255007  -10.654304899
   -2.274513081   27.934899010  -10.091582136
   -2.261946711   27.811760586   -9.509062081
   -2.249380340   27.695804840   -8.958718249
   -2.236813969   27.586808845   -8.402292947
   -2.224247599   27.484340075   -7.895513774
   -2.211681228   27.388308791   -7.409150472
   -2.199114858   27.298040449   -6.961475724
   -2.186548487   27.213337119   -6.520002568
   -2.173982116   27.133742232   -6.154115714
   -2.161415746   27.058817485   -5.769472258
   -2.148849375   26.988568607   -5.437520990
   -2.136283004   26.922248450   -5.115906657
   -2.123716634   26.859922453   -4.813012631
   -2.111150263   26.801144031   -4.558807828
   -2.098583893   26.745460047   -4.311781920
   -2.086017522   26.692623955   -4.104098538
   -2.073451151   26.642226989   -3.925238024
   -2.060884781   26.594338272   -3.718650421
   -2.048318410   26.548347087   -3.590029138
   -2.035752040   26.504001974   -3.466838664
   -2.023185669   26.460815688   -3.371725652
   -2.010619298   26.418792857   -3.278723203
   -1.998052928   26.378403916   -3.133746625
   -1.985486557   26.339710600   -2.998986374
   -1.972920186   26.302668487   -2.917988675
   -1.960353816   26.266885475   -2.771892455
   -1.947787445   26.232871738   -2.627545889
   -1.935221075   26.200924974   -2.456540680
   -1.922654704   26.171497558   -2.241002846
   -1.910088333   26.144330955   -2.079806267
   -1.897521963   26.119058146   -1.944458114
   -1.884955592   26.096227994   -1.719432449
   -1.872389222   26.075994958   -1.478420028
   -1.859822851   26.058932720   -1.240477868
   -1.847256480   26.045066318   -0.957576219
   -1.834690110   26.034513580   -0.708543444
   -1.822123739   26.027068129   -0.486509007
   -1.809557368   26.022359516   -0.259896345
   -1.796990998   26.020539474   -0.033929757
   -1.784424627   26.020476845    0.064464710
   -1.771858257   26.021930739    0.176724864
   -1.759291886   26.024452284    0.233683738
   -1.746725515   26.027640986    0.282246889
   -1.734159145   26.030684132    0.196095508
   -1.721592774   26.032629381    0.096792890
   -1.709026404   26.032396313   -0.120329351
   -1.696460033   26.029453546   -0.377985067
   -1.683893662   26.022544054   -0.737409941
   -1.671327292   26.010235838   -1.257270996
   -1.658760921   25.990646526   -1.879537719
   -1.646194550   25.962419360   -2.643627611
   -1.633628180   25.924032153   -3.496973702
   -1.621061809   25.873910134   -4.519079427
   -1.608495439   25.809964310   -5.670373349
   -1.595929068   25.730636325   -6.982294248
   -1.583362697   25.634226392   -8.371824583
   -1.570796327   25.519383741   -9.934863368
   -1.558229956   25.384280995  -11.603419925
   -1.545663586   25.227197737  -13.406076986
   -1.533097215   25.046963549  -15.296103519
   -1.520530844   24.841281464  -17.427866746
   -1.507964474   24.608841754  -19.597158191
   -1.495398103   24.348502301  -21.813861958
   -1.482831732   24.060380606  -24.071386292
   -1.470265362   23.743388865  -26.389470903
   -1.457698991   23.397078972  -28.736139933
   -1.445132621   23.021435166  -31.073541600
   -1.432566250   22.615894685  -33.480310709
   -1.419999879   22.180617507  -35.786801930
   -1.407433509   21.716511548  -38.060676895
   -1.394867138   21.224070182  -40.291923628
