#! FIELDS phi2 fes_phi2
#! SET min_phi2 -pi
#! SET max_phi2 pi
#! SET min_psi2 
#! SET max_psi2 
#! SET min_phi3 
#! SET max_phi3 
#! SET min_psi3 
#! SET max_psi3 
     -3.141592653589793     -4.435852756754972
     -3.129026282975434     -5.208891874226491
     -3.116459912361075     -6.030162224356589
     -3.103893541746716     -6.884678829937199
     -3.091327171132356     -7.759526573908581
     -3.078760800517997     -8.644653139970364
     -3.066194429903638     -9.532878243909023
     -3.053628059289279     -10.41946363349618
      -3.04106168867492     -11.30150724269417
      -3.02849531806056     -12.17731871362557
     -3.015928947446201     -13.04585783504354
     -3.003362576831842     -13.90627578147321
     -2.990796206217483     -14.75757803507002
     -2.978229835603124     -15.59841501126472
     -2.965663464988765     -16.42699502163939
     -2.953097094374406     -17.24110301551089
     -2.940530723760046     -18.03819932733181
     -2.927964353145687     -18.81556771287413
     -2.915397982531328     -19.57048232040408
     -2.902831611916969     -20.30036819549277
      -2.89026524130261     -21.00293755212114
      -2.87769887068825     -21.67629222857754
     -2.865132500073891     -22.31898987130169
     -2.852566129459532     -22.93007661238297
     -2.839999758845173      -23.5090921337336
     -2.827433388230814     -24.05605423637038
     -2.814867017616455     -24.57142972407115
     -2.802300647002095     -25.05609700426791
     -2.789734276387736     -25.51130378245578
     -2.777167905773377     -25.93862107571876
     -2.764601535159018     -26.33989296021066
     -2.752035164544659      -26.7171803506997
       -2.7394687939303     -27.07269686239832
      -2.72690242331594     -27.40873539784651
     -2.714336052701581     -27.72758533770736
     -2.701769682087222     -28.03144180493427
     -2.689203311472863     -28.32231011894834
     -2.676636940858504     -28.60191001217768
     -2.664070570244145     -28.87158526838782
     -2.651504199629785     -29.13222504491188
     -2.638937829015426     -29.38420318475481
     -2.626371458401067     -29.62734126598058
     -2.613805087786708     -29.86089997042451
     -2.601238717172349     -30.08360163852509
      -2.58867234655799     -30.29368474894108
      -2.57610597594363     -30.48898873500959
     -2.563539605329271     -30.66706528446379
     -2.550973234714912     -30.82531031451886
     -2.538406864100553     -30.96110935713486
     -2.525840493486194     -31.07198821508146
     -2.513274122871834     -31.15576044282734
     -2.500707752257475     -31.21066337795621
     -2.488141381643116     -31.23547497893632
     -2.475575011028757     -31.22960450433189
     -2.463008640414398     -31.19315102569498
     -2.450442269800039     -31.12692488170014
      -2.43787589918568     -31.03242849409024
      -2.42530952857132     -30.91179458559125
     -2.412743157956961     -30.76768195189967
     -2.400176787342602     -30.60313178378616
     -2.387610416728243     -30.42139130743551
     -2.375044046113883     -30.22571616596061
     -2.362477675499524     -30.01916796222855
     -2.349911304885165     -29.80442753207444
     -2.337344934270806     -29.58364613769066
     -2.324778563656447      -29.3583542954672
     -2.312212193042088     -29.12944080016846
     -2.299645822427729     -28.89720374395971
     -2.287079451813369     -28.66146357560563
      -2.27451308119901     -28.42171871083284
     -2.261946710584651     -28.17731933101939
     -2.249380339970292     -27.92763551973341
     -2.236813969355933     -27.67220075256156
     -2.224247598741574     -27.41081892591382
     -2.211681228127214     -27.14363049101142
     -2.199114857512855     -26.87113938631223
     -2.186548486898496      -26.5942066844661
     -2.173982116284137     -26.31401916190979
     -2.161415745669778     -26.03204164042035
     -2.148849375055419       -25.749961275346
     -2.136283004441059     -25.46963026293361
       -2.1237166338267     -25.19301098796272
     -2.111150263212341      -24.9221248087681
     -2.098583892597982     -24.65900302738858
     -2.086017521983623     -24.40563678801853
     -2.073451151369263     -24.16392227994583
     -2.060884780754904     -23.93559893895065
     -2.048318410140545     -23.72218106948831
     -2.035752039526186     -23.52488670481443
     -2.023185668911827     -23.34457064360079
     -2.010619298297468     -23.18167064928312
     -1.998052927683108     -23.03617630971963
     -1.985486557068749     -22.90762888843247
      -1.97292018645439     -22.79515770954806
     -1.960353815840031     -22.69755440323676
     -1.947787445225672     -22.61338112824243
     -1.935221074611313     -22.54110347613962
     -1.922654703996953     -22.47923426282841
     -1.910088333382594     -22.42647195730764
     -1.897521962768235     -22.38181778914316
     -1.884955592153876      -22.3446585816132
     -1.872389221539517     -22.31480734882073
     -1.859822850925158     -22.29249961404419
     -1.847256480310798     -22.27834930981881
     -1.834690109696439     -22.27327340698564
      -1.82212373908208     -22.27839871447242
     -1.809557368467721      -22.2949671099693
     -1.796990997853362      -22.3242559786233
     -1.784424627239003     -22.36752784756089
     -1.771858256624643     -22.42601652809884
     -1.759291886010284     -22.50094710052201
     -1.746725515395925     -22.59357591634319
     -1.734159144781566      -22.7052277233796
     -1.721592774167207     -22.83730342080067
     -1.709026403552848      -22.9912360703606
     -1.696460032938488      -23.1683848225036
     -1.683893662324129     -23.36987418056395
      -1.67132729170977     -23.59640523514459
     -1.658760921095411     -23.84808062272278
     -1.646194550481052     -24.12429069878764
     -1.633628179866693     -24.42370156654657
     -1.621061809252333     -24.74436660668785
     -1.608495438637974     -25.08395633809037
     -1.595929068023615     -25.44007350421343
     -1.583362697409256     -25.81059766613821
     -1.570796326794897     -26.19399025610945
     -1.558229956180537     -26.58948812267349
     -1.545663585566178     -26.99712107403466
     -1.533097214951819     -27.41750817526611
      -1.52053084433746     -27.85142216424982
     -1.507964473723101     -28.29916385964017
     -1.495398103108741     -28.75985289936177
     -1.482831732494382     -29.23079665745395
     -1.470265361880023     -29.70711401480414
     -1.457698991265664     -30.18174200680978
     -1.445132620651305     -30.64585050282782
     -1.432566250036946     -31.08957649587181
     -1.419999879422586     -31.50291561107102
     -1.407433508808227     -31.87659755619732
     -1.394867138193868     -32.20281186538578
     -1.382300767579509     -32.47570997153325
      -1.36973439696515     -32.69166416578135
     -1.357168026350791     -32.84930288580878
     -1.344601655736431     -32.94936509300893
     -1.332035285122072     -32.99442686158871
     -1.319468914507713      -32.9885516819675
     -1.306902543893354     -32.93690304171197
     -1.294336173278995     -32.84533801720126
     -1.281769802664636      -32.7199842267207
     -1.269203432050276      -32.5668022856073
     -1.256637061435917     -32.39115796888256
     -1.244070690821558     -32.19746331271813
     -1.231504320207199      -31.9889694550895
      -1.21893794959284     -31.76778078271811
     -1.206371578978481     -31.53510405539224
     -1.193805208364121     -31.29166990138792
     -1.181238837749762     -31.03820400131339
     -1.168672467135403     -30.77580750208134
     -1.156106096521044     -30.50613343187537
     -1.143539725906685     -30.23130438782519
     -1.130973355292325     -29.95358984696315
     -1.118406984677967     -29.67493381569346
     -1.105840614063607     -29.39647651417972
     -1.093274243449248     -29.11822474014855
     -1.080707872834889     -28.83898076879053
      -1.06814150222053      -28.5565516014249
      -1.05557513160617       -28.268168035017
     -1.043008760991811     -27.97098810790457
     -1.030442390377452     -27.66255895026384
     -1.017876019763093     -27.34115098225067
     -1.005309649148734     -27.00593045458674
    -0.9927432785343746     -26.65697797635972
    -0.9801769079200153     -26.29518357521661
    -0.9676105373056565     -25.92205566461821
    -0.9550441666912972     -25.53947884975819
    -0.9424777960769379     -25.14944978494365
    -0.9299114254625791     -24.75381473217967
    -0.9173450548482194     -24.35402817437308
    -0.9047786842338601     -23.95094854694062
    -0.8922123136195013     -23.54468414998285
     -0.879645943005142     -23.13449900916222
    -0.8670795723907827     -22.71878466749189
    -0.8545132017764239     -22.29509975835996
    -0.8419468311620646      -21.8602750470272
    -0.8293804605477053     -21.41057774475076
    -0.8168140899333465     -20.94192552748788
    -0.8042477193189872     -20.45013799983689
    -0.7916813487046275     -19.93121148987785
    -0.7791149780902686     -19.38160218242396
    -0.7665486074759094     -18.79850275522451
    -0.7539822368615501     -18.18009875606347
    -0.7414158662471912     -17.52579259233686
     -0.728849495632832     -16.83638462320962
    -0.7162831250184727     -16.11420176249244
    -0.7037167544041139      -15.3631636229279
    -0.6911503837897546      -14.5887743542632
    -0.6785840131753953     -13.79802553314412
    -0.6660176425610365      -12.9991935545356
    -0.6534512719466767     -12.20151715235551
    -0.6408849013323175     -11.41475093387822
    -0.6283185307179586     -10.64861194848088
    -0.6157521601035993     -9.912166680584143
    -0.6031857894892401     -9.213236657728997
    -0.5906194188748812     -8.557917363067556
     -0.578053048260522     -7.950293949553917
    -0.5654866776461627     -7.392396413203095
    -0.5529203070318038     -6.884380352027936
    -0.5403539364174446     -6.424870158669042
    -0.5277875658030848     -6.011377512454304
     -0.515221195188726     -5.640713006666359
    -0.5026548245743667     -5.309333366783301
    -0.4900884539600074     -5.013597279486993
    -0.4775220833456486     -4.749928910587027
    -0.4649557127312893     -4.514905143898879
      -0.45238934211693     -4.305290311615657
    -0.4398229715025712     -4.118042680809501
    -0.4272566008882119     -3.950312623590791
    -0.4146902302738527     -3.799445466368239
    -0.4021238596594938      -3.66299445749534
    -0.3895574890451341     -3.538742776628681
    -0.3769911184307748     -3.424729218076693
     -0.364424747816416     -3.319270606881517
    -0.3518583772020567     -3.220974880753405
    -0.3392920065876974     -3.128741231677838
    -0.3267256359733386     -3.041746649369961
