#! FIELDS psi2 ffpsi2 dffpsi2_psi2
#! SET min_psi2 -pi
#! SET max_psi2 pi
#! SET nbins_psi2  100
#! SET periodic_psi2 true
 -3.141593 15.043440 46.746355
 -3.078761 18.054892 48.421876
 -3.015929 21.189077 50.775687
 -2.953097 24.493978 53.302561
 -2.890265 27.892261 53.700595
 -2.827433 31.329161 55.100538
 -2.764602 34.900923 56.940337
 -2.701770 38.386514 50.184560
 -2.638938 40.831763 22.801477
 -2.576106 41.089887 -12.302199
 -2.513274 39.981565 -19.010025
 -2.450442 38.837300 -18.002355
 -2.387610 37.620164 -21.447696
 -2.324779 36.179318 -23.141272
 -2.261947 34.854013 -18.469808
 -2.199115 33.845805 -14.570143
 -2.136283 32.886492 -16.271193
 -2.073451 31.880716 -14.783830
 -2.010619 31.092395 -10.687869
 -1.947787 30.419839 -11.372278
 -1.884956 29.712418 -10.308664
 -1.822124 29.171305 -7.036386
 -1.759292 28.773273 -6.300005
 -1.696460 28.381171 -5.478592
 -1.633628 28.133540 -2.671548
 -1.570796 27.993504 -2.030539
 -1.507964 27.892906 -0.944388
 -1.445133 27.909120 1.554742
 -1.382301 28.077202 3.665361
 -1.319469 28.364841 5.068064
 -1.256637 28.613013 2.303853
 -1.193805 28.707760 1.060018
 -1.130973 28.711691 -1.278882
 -1.068142 28.609001 -1.040105
 -1.005310 28.664356 2.743790
 -0.942478 28.843342 1.367723
 -0.879646 28.687643 -6.530707
 -0.816814 28.128756 -10.326520
 -0.753982 27.394220 -13.746440
 -0.691150 26.368836 -18.647724
 -0.628319 25.072827 -22.584953
 -0.565487 23.575772 -24.483177
 -0.502655 21.995660 -26.395901
 -0.439823 20.285478 -26.724746
 -0.376991 18.761142 -21.962153
 -0.314159 17.444221 -20.142771
 -0.251327 16.271022 -17.210998
 -0.188496 15.197222 -17.453122
 -0.125664 14.160523 -14.277603
 -0.062832 13.463083 -8.685054
 0.000000 12.934009 -8.545983
 0.062832 12.442799 -6.604703
 0.125664 12.108520 -4.492618
 0.188496 11.816046 -4.930408
 0.251327 11.535046 -3.671292
 0.314159 11.335743 -3.376019
 0.376991 11.032294 -6.462558
 0.439823 10.572248 -7.666549
 0.502655 10.118877 -6.674671
 0.565487 9.698112 -6.927026
 0.628319 9.314614 -4.749374
 0.691150 9.070742 -3.746738
 0.753982 8.752504 -6.948154
 0.816814 8.273114 -6.548090
 0.879646 8.079167 -0.283728
 0.942478 8.020642 -2.862215
 1.005310 7.742609 -4.770838
 1.068142 7.562545 -1.014111
 1.130973 7.527692 -0.169535
 1.193805 7.587396 1.507430
 1.256637 7.541688 -3.964277
 1.319469 7.171408 -6.333537
 1.382301 6.871842 -3.032165
 1.445133 6.692927 -4.174520
 1.507964 6.261586 -8.894452
 1.570796 5.692495 -9.053444
 1.633628 5.055930 -11.887060
 1.696460 4.206804 -14.128808
 1.759292 3.434113 -10.178056
 1.822124 2.838752 -9.185486
 1.884956 2.354068 -5.869770
 1.947787 2.021860 -5.614349
 2.010619 1.625673 -6.584689
 2.073451 1.242279 -5.835639
 2.136283 0.848858 -6.698572
 2.199115 0.423664 -6.593631
 2.261947 0.045431 -5.765477
 2.324779 -0.367336 -7.415178
 2.387610 -0.789295 -5.222846
 2.450442 -1.012482 -2.149300
 2.513274 -1.023718 2.095177
 2.576106 -0.763142 6.430788
 2.638938 -0.100789 14.804228
 2.701770 0.926477 16.342497
 2.764602 1.962222 17.037136
 2.827433 3.144630 22.141906
 2.890265 4.943260 34.620038
 2.953097 7.258513 37.203622
 3.015929 9.618487 38.330301
 3.078761 12.184740 43.182804
